sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
4.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[62, 57, 64]","[75, 63, 57]",mp,0,3,0,0,0,0
4.1,['note_on'],[0],[71],[84],mf,1,1,0,0,0,0
4.2,[],[],[],[],,0,0,0,0,0,0
4.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[76, 64, 57, 60]","[98, 79, 80, 77]",mf,1,4,0,0,127,0
4.4,[],[],[],[],,0,0,0,0,0,0
4.5,[],[],[],[],,0,0,0,0,0,0
4.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 57, 62]","[77, 75, 76]",mf,1,3,0,0,0,0
4.7,[],[],[],[],,0,0,0,0,0,0
4.8,[],[],[],[],,0,0,0,0,0,0
4.9,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[76, 64, 62, 57]","[98, 82, 81, 82]",mf,1,4,0,0,0,0
5.0,[],[],[],[],,0,0,0,0,0,0
5.1,"['note_on', 'note_on']","[0, 0]","[64, 62]","[76, 73]",mp,0,2,0,0,0,0
5.2,"['note_on', 'note_on']","[0, 0]","[57, 75]","[61, 91]",mf,1,2,0,0,0,0
5.3,[],[],[],[],,0,0,0,0,0,0
5.4,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[76, 64, 62, 57]","[92, 81, 80, 66]",mf,1,4,0,0,0,0
5.5,[],[],[],[],,0,0,0,0,0,0
5.6,[],[],[],[],,0,0,0,0,0,0
5.7,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[77, 64, 62, 57]","[93, 80, 82, 79]",mf,1,4,0,0,0,0
5.8,['note_on'],[0],[76],[93],f,1,1,0,0,0,0
5.9,[],[],[],[],,0,0,0,0,0,0
6.0,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[62, 74, 64, 57]","[77, 93, 71, 64]",mf,1,4,0,0,0,0
6.1,['note_on'],[0],[72],[88],f,1,1,0,0,0,0
6.2,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[71, 62, 64]","[92, 79, 71]",mf,1,3,0,0,0,0
6.3,"['note_on', 'note_on']","[0, 0]","[57, 69]","[60, 86]",mp,0,2,0,0,0,0
6.4,[],[],[],[],,0,0,0,0,0,0
6.5,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[69, 64, 62, 57]","[79, 86, 85, 80]",mf,1,4,0,0,0,0
6.6,[],[],[],[],,0,0,0,0,0,0
6.7,[],[],[],[],,0,0,0,0,0,0
6.8,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[68, 57, 64, 62]","[100, 79, 84, 79]",mf,1,4,0,0,0,0
6.9,[],[],[],[],,0,0,0,0,0,0
7.0,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 68, 56, 63]","[81, 91, 87, 84]",mf,1,4,0,0,0,0
7.1,[],[],[],[],,0,0,0,0,0,0
7.2,[],[],[],[],,0,0,0,0,0,0
7.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[56, 64, 63]","[86, 84, 84]",mf,1,3,0,0,0,0
7.4,[],[],[],[],,0,0,0,0,0,0
7.5,[],[],[],[],,0,0,0,0,0,0
7.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 56, 63]","[88, 88, 87]",mf,1,3,0,0,0,0
7.7,[],[],[],[],,0,0,0,0,0,0
7.8,[],[],[],[],,0,0,0,0,0,0
7.9,"['note_on', 'note_on']","[0, 0]","[64, 63]","[80, 84]",mf,1,2,0,0,0,0
8.0,[],[],[],[],,0,0,0,0,0,0
8.1,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[74, 64, 55, 63]","[89, 91, 81, 84]",mf,1,4,0,0,0,0
8.2,[],[],[],[],,0,0,0,0,0,0
8.3,[],[],[],[],,0,0,0,0,0,0
8.4,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[55, 64, 63]","[80, 68, 75]",mp,0,3,0,0,0,0
8.5,['note_on'],[0],[71],[79],mf,1,1,0,0,0,0
8.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[76, 72, 64, 57]","[95, 81, 95, 81]",f,1,4,0,0,0,0
8.7,"['note_on', 'note_on']","[0, 0]","[60, 62]","[70, 68]",mp,0,2,0,0,0,0
8.8,[],[],[],[],,0,0,0,0,0,0
8.9,['note_on'],[0],[57],[95],f,1,1,0,0,0,0
9.0,"['note_on', 'note_on']","[0, 0]","[49, 72]","[49, 85]",mp,0,2,0,0,0,0
9.1,['note_on'],[0],[69],[74],mp,0,1,0,0,0,0
9.2,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[76, 72, 52]","[95, 79, 91]",f,1,3,0,0,0,0
9.3,[],[],[],[],,0,0,0,0,0,0
9.4,[],[],[],[],,0,0,0,0,0,0
9.5,"['note_on', 'note_on']","[0, 0]","[43, 45]","[95, 84]",f,1,2,0,0,0,0
9.6,[],[],[],[],,0,0,0,0,0,0
9.7,[],[],[],[],,0,0,0,0,0,0
9.8,['note_on'],[0],[41],[91],f,1,1,0,0,0,0
9.9,[],[],[],[],,0,0,0,0,0,0
10.0,[],[],[],[],,0,0,0,0,0,0
10.1,"['note_on', 'note_on']","[0, 0]","[69, 72]","[75, 81]",mf,1,2,0,0,0,0
10.2,[],[],[],[],,0,0,0,0,0,0
10.3,"['note_on', 'note_on']","[0, 0]","[74, 71]","[93, 82]",mf,1,2,0,0,0,0
10.4,[],[],[],[],,0,0,0,0,0,0
10.5,[],[],[],[],,0,0,0,0,0,0
10.6,"['note_on', 'note_on']","[0, 0]","[76, 72]","[98, 82]",f,1,2,0,0,0,0
10.7,[],[],[],[],,0,0,0,0,0,0
10.8,"['note_on', 'note_on']","[0, 0]","[76, 73]","[92, 91]",f,1,2,0,0,0,0
10.9,[],[],[],[],,0,0,0,0,0,0
11.0,[],[],[],[],,0,0,0,0,0,0
11.1,[],[],[],[],,0,0,0,0,0,0
11.2,[],[],[],[],,0,0,0,0,0,0
11.3,[],[],[],[],,0,0,0,0,0,0
11.4,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[77, 75, 54, 61, 64]","[74, 66, 92, 82, 81]",mf,1,5,0,0,0,0
11.5,[],[],[],[],,0,0,0,0,0,0
11.6,[],[],[],[],,0,0,0,0,0,0
11.7,[],[],[],[],,0,0,0,0,0,0
11.8,[],[],[],[],,0,0,0,0,0,0
11.9,[],[],[],[],,0,0,0,0,0,0
12.0,['note_on'],[0],[57],[71],mp,0,1,0,0,0,0
12.1,[],[],[],[],,0,0,0,0,0,0
12.2,[],[],[],[],,0,0,0,0,0,0
12.3,"['note_on', 'note_on']","[0, 0]","[71, 67]","[82, 68]",mf,0,2,0,0,0,0
12.4,[],[],[],[],,0,0,0,0,0,0
12.5,"['note_on', 'note_on']","[0, 0]","[72, 69]","[84, 74]",mf,1,2,0,0,0,0
12.6,[],[],[],[],,0,0,0,0,0,0
12.7,[],[],[],[],,0,0,0,0,0,0
12.8,"['note_on', 'note_on']","[0, 0]","[71, 74]","[81, 85]",mf,1,2,0,0,0,0
12.9,[],[],[],[],,0,0,0,0,0,0
13.0,"['note_on', 'note_on']","[0, 0]","[71, 74]","[76, 75]",mf,0,2,0,0,0,0
13.1,[],[],[],[],,0,0,0,0,0,0
13.2,[],[],[],[],,0,0,0,0,0,0
13.3,[],[],[],[],,0,0,0,0,0,0
13.4,[],[],[],[],,0,0,0,0,0,0
13.5,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[76, 72, 60]","[68, 70, 60]",mp,0,3,0,0,0,0
13.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[52, 55, 59]","[59, 61, 61]",p,0,3,0,0,0,0
13.7,[],[],[],[],,0,0,0,0,127,0
13.8,[],[],[],[],,0,0,0,0,0,0
13.9,[],[],[],[],,0,0,0,0,0,0
14.0,[],[],[],[],,0,0,0,0,0,0
14.1,"['note_on', 'note_on']","[0, 0]","[53, 57]","[57, 66]",p,0,2,0,0,0,0
14.2,[],[],[],[],,0,0,0,0,0,0
14.3,[],[],[],[],,0,0,0,0,0,0
14.4,"['note_on', 'note_on']","[0, 0]","[69, 65]","[86, 81]",mf,1,2,0,0,0,0
14.5,[],[],[],[],,0,0,0,0,0,0
14.6,['note_on'],[0],[72],[88],f,1,1,0,0,0,0
14.7,"['note_on', 'note_on']","[0, 0]","[69, 71]","[70, 67]",mp,0,2,0,0,0,0
14.8,[],[],[],[],,0,0,0,0,0,0
14.9,"['note_on', 'note_on']","[0, 0]","[74, 71]","[85, 81]",mf,1,2,0,0,0,0
15.0,[],[],[],[],,0,0,0,0,0,0
15.1,[],[],[],[],,0,0,0,0,0,0
15.2,"['note_on', 'note_on']","[0, 0]","[72, 74]","[79, 82]",mf,1,2,0,0,0,0
15.3,[],[],[],[],,0,0,0,0,0,0
15.4,[],[],[],[],,0,0,0,0,0,0
15.5,[],[],[],[],,0,0,0,0,0,0
15.6,['note_on'],[0],[71],[84],mf,1,1,0,0,0,0
15.7,['note_on'],[0],[79],[98],f,1,1,0,0,0,0
15.8,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[59, 53, 50]","[71, 66, 67]",mp,0,3,0,0,"[72, 100, 126]",0
15.9,[],[],[],[],,0,0,0,0,127,0
16.0,[],[],[],[],,0,0,0,0,0,0
16.1,[],[],[],[],,0,0,0,0,0,0
16.2,['note_on'],[0],[76],[81],mf,1,1,0,0,"[110, 48, 16]",0
16.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[74, 62, 56, 52]","[88, 71, 70, 70]",mp,0,4,0,0,0,0
16.4,[],[],[],[],,0,0,0,0,127,0
16.5,[],[],[],[],,0,0,0,0,0,0
16.6,[],[],[],[],,0,0,0,0,0,0
16.7,['note_on'],[0],[77],[79],mf,1,1,0,0,120,0
16.8,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[76, 62, 59]","[93, 80, 67]",mf,1,3,0,0,0,0
16.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[55, 60, 57]","[59, 45, 45]",p,0,3,0,0,0,0
17.0,[],[],[],[],,0,0,0,0,127,0
17.1,[],[],[],[],,0,0,0,0,0,0
17.2,[],[],[],[],,0,0,0,0,0,0
17.3,['note_on'],[0],[72],[67],mp,0,1,0,0,"[78, 48]",0
17.4,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[76, 64, 57]","[92, 93, 93]",f,1,3,0,0,"[18, 0]",0
17.5,['note_on'],[0],[60],[86],mf,1,1,0,0,0,0
17.6,['note_on'],[0],[77],[79],mf,1,1,0,0,0,0
17.7,"['note_on', 'note_on']","[0, 0]","[57, 60]","[71, 75]",mp,0,2,0,0,0,0
17.8,['note_on'],[0],[64],[63],mp,0,1,0,0,0,0
17.9,[],[],[],[],,0,0,0,0,0,0
18.0,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[76, 60, 57, 64]","[95, 82, 79, 77]",mf,1,4,0,0,0,0
18.1,[],[],[],[],,0,0,0,0,0,0
18.2,[],[],[],[],,0,0,0,0,0,0
18.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 57, 64]","[75, 75, 71]",mp,0,3,0,0,0,0
18.4,['note_on'],[0],[76],[75],mf,0,1,0,0,0,0
18.5,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[76, 60, 64]","[98, 82, 84]",f,1,3,0,0,0,0
18.6,['note_on'],[0],[57],[81],mf,1,1,0,0,0,0
18.7,[],[],[],[],,0,0,0,0,0,0
18.8,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[77, 64, 57, 60]","[89, 79, 77, 79]",mf,1,4,0,0,0,0
18.9,['note_on'],[0],[76],[85],mf,1,1,0,0,0,0
19.0,[],[],[],[],,0,0,0,0,0,0
19.1,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[74, 60, 57, 64]","[82, 77, 75, 68]",mf,0,4,0,0,0,0
19.2,['note_on'],[0],[72],[81],mf,1,1,0,0,0,0
19.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[71, 60, 64, 57]","[98, 77, 73, 74]",mf,1,4,0,0,0,0
19.4,[],[],[],[],,0,0,0,0,0,0
19.5,['note_on'],[0],[69],[88],f,1,1,0,0,0,0
19.6,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[69, 64, 59, 62, 57]","[92, 84, 75, 79, 74]",mf,1,5,0,0,"[54, 90, 124, 127]",0
19.7,[],[],[],[],,0,0,0,0,0,0
19.8,[],[],[],[],,0,0,0,0,0,0
19.9,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[68, 64, 62, 59, 57]","[100, 79, 75, 73, 73]",mf,1,5,0,0,0,0
20.0,[],[],[],[],,0,0,0,0,0,0
20.1,[],[],[],[],,0,0,0,0,0,0
20.2,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[68, 64, 57, 59, 62]","[86, 75, 70, 68, 71]",mp,0,5,0,0,58,0
20.3,[],[],[],[],,0,0,0,0,127,0
20.4,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 57, 62, 59]","[73, 63, 64, 61]",mp,0,4,0,0,0,0
20.5,[],[],[],[],,0,0,0,0,0,0
20.6,[],[],[],[],,0,0,0,0,0,0
20.7,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 62, 57, 59]","[75, 68, 64, 61]",mp,0,4,0,0,0,0
20.8,[],[],[],[],,0,0,0,0,0,0
20.9,[],[],[],[],,0,0,0,0,"[124, 116, 110, 106]",0
21.0,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 62, 64, 59]","[63, 64, 67, 55]",mp,0,4,0,0,"[104, 102, 96, 88, 78, 65, 56]",0
21.1,['note_on'],[0],[68],[83],mf,1,1,0,0,"[46, 38, 30, 20, 8, 0]",0
21.2,['note_on'],[0],[74],[81],mf,1,1,0,0,0,0
21.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 62, 57, 59]","[73, 73, 59, 49]",mp,0,4,0,0,0,0
21.4,[],[],[],[],,0,0,0,0,0,0
21.5,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 62, 64]","[66, 71, 63]",mp,0,3,0,0,0,0
21.6,['note_on'],[0],[71],[77],mf,1,1,0,0,0,0
21.7,[],[],[],[],,0,0,0,0,127,0
21.8,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[76, 64, 57, 60]","[95, 86, 76, 73]",mf,1,4,0,0,0,0
21.9,[],[],[],[],,0,0,0,0,0,0
22.0,[],[],[],[],,0,0,0,0,0,0
22.1,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 60, 57]","[77, 71, 73]",mp,0,3,0,0,0,0
22.2,[],[],[],[],,0,0,0,0,0,0
22.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[76, 64, 60]","[95, 80, 79]",mf,1,3,0,0,"[120, 90, 32, 8, 0]",0
22.4,['note_on'],[0],[57],[68],mp,0,1,0,0,0,0
22.5,[],[],[],[],,0,0,0,0,0,0
22.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 64, 60]","[66, 74, 68]",mp,0,3,0,0,0,0
22.7,['note_on'],[0],[76],[71],mp,0,1,0,0,0,0
22.8,['note_on'],[0],[76],[82],mf,1,1,0,0,0,0
22.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 64, 57]","[77, 79, 74]",mf,1,3,0,0,0,0
23.0,['note_on'],[0],[77],[84],mf,1,1,0,0,0,0
23.1,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[76, 64, 60, 57]","[71, 80, 73, 75]",mp,0,4,0,0,0,0
23.2,['note_on'],[0],[74],[85],mf,1,1,0,0,0,0
23.3,[],[],[],[],,0,0,0,0,0,0
23.4,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[72, 64, 57, 60]","[84, 74, 73, 68]",mp,0,4,0,0,0,0
23.5,['note_on'],[0],[71],[85],mf,1,1,0,0,0,0
23.6,['note_on'],[0],[69],[82],mf,1,1,0,0,0,0
23.7,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 60, 64]","[73, 73, 76]",mp,0,3,0,0,0,0
23.8,[],[],[],[],,0,0,0,0,0,0
23.9,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[72, 64, 60, 55, 58]","[95, 89, 82, 82, 64]",mf,1,5,0,0,0,0
24.0,[],[],[],[],,0,0,0,0,0,0
24.1,[],[],[],[],,0,0,0,0,0,0
24.2,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[70, 55, 64, 60, 58]","[91, 80, 81, 74, 56]",mf,1,5,0,0,0,0
24.3,[],[],[],[],,0,0,0,0,0,0
24.4,[],[],[],[],,0,0,0,0,0,0
24.5,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[74, 76, 64, 58, 55, 60]","[84, 82, 82, 66, 75, 71]",mf,1,6,0,0,0,0
24.6,[],[],[],[],,0,0,0,0,0,0
24.7,[],[],[],[],,0,0,0,0,0,0
24.8,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 55, 58, 60]","[77, 76, 66, 67]",mp,0,4,0,0,0,0
24.9,[],[],[],[],,0,0,0,0,0,0
25.0,['note_on'],[0],[64],[84],mf,1,1,0,0,0,0
25.1,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[55, 58, 60]","[79, 57, 71]",mp,0,3,0,0,0,0
25.2,[],[],[],[],,0,0,0,0,0,0
25.3,"['note_on', 'note_on']","[0, 0]","[64, 55]","[79, 71]",mf,0,2,0,0,0,0
25.4,"['note_on', 'note_on']","[0, 0]","[60, 58]","[63, 53]",p,0,2,0,0,0,0
25.5,['note_on'],[0],[77],[81],mf,1,1,0,0,0,0
25.6,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[79, 64, 55, 60, 58, 82]","[99, 85, 80, 74, 59, 42]",mp,0,6,0,0,0,0
25.7,[],[],[],[],,0,0,0,0,0,0
25.8,[],[],[],[],,0,0,0,0,0,0
25.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[55, 64, 60]","[76, 68, 66]",mp,0,3,0,0,0,0
26.0,['note_on'],[0],[84],[84],mf,1,1,0,0,0,0
26.1,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[84, 58, 62]","[92, 81, 82]",mf,1,3,0,0,0,0
26.2,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[50, 57, 60]","[85, 76, 57]",mp,0,3,0,0,0,0
26.3,[],[],[],[],,0,0,0,0,0,0
26.4,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[83, 62, 50, 57]","[95, 88, 92, 74]",mf,1,4,0,0,0,0
26.5,[],[],[],[],,0,0,0,0,0,0
26.6,[],[],[],[],,0,0,0,0,0,0
26.7,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[77, 59, 50, 57, 55]","[92, 80, 81, 54, 59]",mp,0,5,0,0,0,0
26.8,[],[],[],[],,0,0,0,0,0,0
26.9,['note_on'],[0],[74],[95],f,1,1,0,0,0,0
27.0,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[50, 59, 55, 57]","[76, 55, 61, 54]",p,0,4,0,0,0,0
27.1,[],[],[],[],,0,0,0,0,0,0
27.2,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[74, 55, 47, 52, 53]","[98, 80, 82, 61, 63]",mf,1,5,0,0,0,0
27.3,[],[],[],[],,0,0,0,0,0,0
27.4,[],[],[],[],,0,0,0,0,0,0
27.5,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[72, 52, 55, 47]","[95, 76, 81, 76]",mf,1,4,0,0,0,0
27.6,[],[],[],[],,0,0,0,0,0,0
27.7,['note_on'],[0],[76],[98],f,1,1,0,0,0,0
27.8,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[50, 55, 59, 60]","[86, 71, 64, 62]",mp,0,4,0,0,0,0
27.9,[],[],[],[],,0,0,0,0,0,0
28.0,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[79, 50, 60, 55]","[98, 92, 68, 52]",mf,1,4,0,0,0,0
28.1,[],[],[],[],,0,0,0,0,0,0
28.2,[],[],[],[],,0,0,0,0,0,0
28.3,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[56, 79, 48, 60, 62]","[84, 91, 61, 57, 56]",mp,0,5,0,0,0,0
28.4,[],[],[],[],,0,0,0,0,0,0
28.5,[],[],[],[],,0,0,0,0,0,0
28.6,['note_on'],[0],[78],[89],f,1,1,0,0,0,0
28.7,[],[],[],[],,0,0,0,0,0,0
28.8,[],[],[],[],,0,0,0,0,0,0
28.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[47, 57, 53]","[67, 81, 63]",mp,0,3,0,0,0,0
29.0,[],[],[],[],,0,0,0,0,0,0
29.1,[],[],[],[],,0,0,0,0,0,0
29.2,['note_on'],[0],[77],[85],mf,1,1,0,0,0,0
29.3,[],[],[],[],,0,0,0,0,0,0
29.4,"['note_on', 'note_on']","[0, 0]","[48, 57]","[81, 81]",mf,1,2,0,0,0,0
29.5,[],[],[],[],,0,0,0,0,0,0
29.6,[],[],[],[],,0,0,0,0,0,0
29.7,['note_on'],[0],[75],[83],mf,1,1,0,0,0,0
29.8,[],[],[],[],,0,0,0,0,0,0
29.9,[],[],[],[],,0,0,0,0,0,0
30.0,"['note_on', 'note_on']","[0, 0]","[60, 57]","[67, 63]",mp,0,2,0,0,0,0
30.1,[],[],[],[],,0,0,0,0,0,0
30.2,[],[],[],[],,0,0,0,0,0,0
30.3,['note_on'],[0],[76],[63],mp,0,1,0,0,0,0
30.4,[],[],[],[],,0,0,0,0,0,0
30.5,"['note_on', 'note_on']","[0, 0]","[53, 76]","[53, 59]",p,0,2,0,0,0,0
30.6,[],[],[],[],,0,0,0,0,0,0
30.7,[],[],[],[],,0,0,0,0,0,0
30.8,"['note_on', 'note_on']","[0, 0]","[74, 57]","[67, 55]",p,0,2,0,0,0,0
30.9,[],[],[],[],,0,0,0,0,0,0
31.0,[],[],[],[],,0,0,0,0,0,0
31.1,"['note_on', 'note_on']","[0, 0]","[74, 53]","[73, 51]",mp,0,2,0,0,0,0
31.2,[],[],[],[],,0,0,0,0,0,0
31.3,['note_on'],[0],[57],[56],p,0,1,0,0,0,0
31.4,[],[],[],[],,0,0,0,0,0,0
31.5,[],[],[],[],,0,0,0,0,0,0
31.6,['note_on'],[0],[53],[52],p,0,1,0,0,0,0
31.7,[],[],[],[],,0,0,0,0,0,0
31.8,[],[],[],[],,0,0,0,0,0,0
31.9,"['note_on', 'note_on']","[0, 0]","[76, 57]","[75, 57]",mp,0,2,0,0,0,0
32.0,['note_on'],[0],[74],[68],mp,0,1,0,0,0,0
32.1,"['note_on', 'note_on']","[0, 0]","[74, 54]","[81, 59]",mp,0,2,0,0,0,0
32.2,[],[],[],[],,0,0,0,0,0,0
32.3,"['note_on', 'note_on']","[0, 0]","[72, 54]","[79, 38]",p,0,2,0,0,0,0
