sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
4.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 57, 60]","[53, 53, 54]",p,0,3,0,0,0,0
4.7,[],[],[],[],,0,0,0,0,0,0
4.8,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 57, 60]","[58, 55, 55]",p,0,3,0,0,"[116, 92, 44]",0
4.9,['note_on'],[0],[76],[90],f,1,1,0,0,"[22, 10, 2, 0, 2, 8, 14, 28, 44, 60]",0
5.0,[],[],[],[],,0,0,0,0,"[74, 86, 100, 108, 118, 126, 127]",0
5.1,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 60, 57]","[53, 57, 47]",p,0,3,0,0,0,0
5.2,['note_on'],[0],[76],[84],mf,1,1,0,0,0,0
5.3,['note_on'],[0],[64],[57],p,0,1,0,0,"[120, 70, 44, 20]",0
5.4,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 57, 76]","[61, 60, 85]",mp,0,3,0,0,"[4, 0, 1, 8, 22, 36, 50, 62]",0
5.5,[],[],[],[],,0,0,0,0,"[72, 80, 88, 92, 96, 98, 100, 102, 104, 108]",0
5.6,"['note_on', 'note_on']","[0, 0]","[77, 64]","[74, 51]",mp,0,2,0,0,"[110, 114, 118, 120, 126, 127]",0
5.7,"['note_on', 'note_on']","[0, 0]","[60, 57]","[57, 52]",p,0,2,0,0,0,0
5.8,['note_on'],[0],[76],[77],mf,1,1,0,0,"[116, 94, 70, 46, 6, 0]",0
5.9,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 57, 60, 74]","[55, 61, 61, 81]",mp,0,4,0,0,"[1, 10, 22, 38, 52, 65]",0
6.0,['note_on'],[0],[72],[78],mf,1,1,0,0,"[80, 92, 100, 104, 108, 110]",0
6.1,[],[],[],[],,0,0,0,0,112,0
6.2,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[71, 60, 64, 57]","[89, 66, 57, 50]",mp,0,4,0,0,"[114, 116, 118, 120]",0
6.3,['note_on'],[0],[69],[86],mf,1,1,0,0,"[122, 120, 114, 104]",0
6.4,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 69, 64, 62]","[60, 93, 57, 53]",mp,0,4,0,0,"[92, 72, 52, 32, 14, 0]",0
6.5,['note_on'],[0],[59],[58],p,0,1,0,0,"[2, 24, 38]",0
6.6,[],[],[],[],,0,0,0,0,"[56, 64, 72, 80, 84, 86, 90, 92]",0
6.7,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[62, 57, 68, 64, 59]","[52, 57, 88, 53, 51]",p,0,5,0,0,"[94, 96, 98, 100]",0
6.8,[],[],[],[],,0,0,0,0,"[102, 104]",0
6.9,[],[],[],[],,0,0,0,0,"[106, 104, 100, 88, 36]",0
7.0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[57, 62, 68, 64, 59]","[55, 47, 95, 54, 54]",p,0,5,0,0,"[4, 0]",0
7.1,[],[],[],[],,0,0,0,0,"[20, 76]",0
7.2,[],[],[],[],,0,0,0,0,"[90, 100, 106, 112, 114, 116, 118]",0
7.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 57, 62, 59]","[55, 54, 53, 50]",p,0,4,0,0,"[120, 122, 124]",0
7.4,[],[],[],[],,0,0,0,0,0,0
7.5,[],[],[],[],,0,0,0,0,0,0
7.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 57, 62, 59]","[51, 54, 58, 53]",p,0,4,0,0,0,0
7.7,[],[],[],[],,0,0,0,0,0,0
7.8,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 62, 57, 59]","[60, 51, 57, 52]",p,0,4,0,0,"[126, 127]",0
7.9,[],[],[],[],,0,0,0,0,0,0
8.0,[],[],[],[],,0,0,0,0,0,0
8.1,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[64, 74, 62, 57, 59]","[54, 86, 53, 60, 48]",p,0,5,0,0,"[116, 94, 46, 22, 4, 0]",0
8.2,[],[],[],[],,0,0,0,0,"[1, 8, 22, 36, 50, 64, 76, 86, 96]",0
8.3,[],[],[],[],,0,0,0,0,"[104, 112, 118, 122, 127]",0
8.4,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[62, 57, 64]","[65, 65, 53]",p,0,3,0,0,0,0
8.5,['note_on'],[0],[71],[78],mf,1,1,0,0,122,0
8.6,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[57, 60, 76, 64, 72]","[73, 66, 91, 58, 76]",mp,0,5,0,0,"[96, 70, 50, 34, 22, 16, 14, 20, 28]",0
8.7,[],[],[],[],,0,0,0,0,"[38, 54, 66, 100, 112, 126, 127]",0
8.8,[],[],[],[],,0,0,0,0,0,0
8.9,['note_on'],[0],[57],[82],mf,1,1,0,0,0,0
9.0,"['note_on', 'note_on']","[0, 0]","[69, 72]","[68, 84]",mf,1,2,0,0,0,0
9.1,['note_on'],[0],[52],[73],mp,0,1,0,0,"[74, 46, 22, 0]",0
9.2,"['note_on', 'note_on']","[0, 0]","[76, 72]","[86, 74]",mf,1,2,0,0,0,0
9.3,[],[],[],[],,0,0,0,0,0,0
9.4,[],[],[],[],,0,0,0,0,0,0
9.5,['note_on'],[0],[48],[66],mp,0,1,0,0,0,0
9.6,[],[],[],[],,0,0,0,0,0,0
9.7,[],[],[],[],,0,0,0,0,0,0
9.8,['note_on'],[0],[45],[65],mp,0,1,0,0,0,0
9.9,[],[],[],[],,0,0,0,0,"[4, 16, 28, 40, 48]",0
10.0,"['note_on', 'note_on']","[0, 0]","[69, 72]","[66, 73]",mp,0,2,0,0,"[56, 58, 52, 42, 26, 0]",0
10.1,[],[],[],[],,0,0,0,0,0,0
10.2,[],[],[],[],,0,0,0,0,0,0
10.3,"['note_on', 'note_on']","[0, 0]","[74, 71]","[81, 69]",mf,0,2,0,0,0,0
10.4,[],[],[],[],,0,0,0,0,0,0
10.5,[],[],[],[],,0,0,0,0,0,0
10.6,"['note_on', 'note_on']","[0, 0]","[76, 72]","[73, 58]",mp,0,2,0,0,0,0
10.7,[],[],[],[],,0,0,0,0,0,0
10.8,[],[],[],[],,0,0,0,0,0,0
10.9,"['note_on', 'note_on']","[0, 0]","[76, 73]","[76, 61]",mp,0,2,0,0,0,0
11.0,[],[],[],[],,0,0,0,0,0,0
11.1,[],[],[],[],,0,0,0,0,0,0
11.2,[],[],[],[],,0,0,0,0,0,0
11.3,[],[],[],[],,0,0,0,0,0,0
11.4,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[62, 77, 74, 53, 60, 57]","[52, 58, 47, 46, 47, 47]",p,0,6,0,0,0,0
11.5,[],[],[],[],,0,0,0,0,0,0
11.6,[],[],[],[],,0,0,0,0,"[1, 26]",0
11.7,[],[],[],[],,0,0,0,0,"[74, 94, 108, 122, 127]",0
11.8,[],[],[],[],,0,0,0,0,0,0
11.9,[],[],[],[],,0,0,0,0,"[120, 100, 80, 60, 38, 20]",0
12.0,"['note_on', 'note_on']","[0, 0]","[59, 55]","[50, 46]",pp,0,2,0,0,"[2, 0]",0
12.1,[],[],[],[],,0,0,0,0,0,0
12.2,"['note_on', 'note_on']","[0, 0]","[67, 71]","[81, 82]",mf,1,2,0,0,0,0
12.3,[],[],[],[],,0,0,0,0,0,0
12.4,[],[],[],[],,0,0,0,0,0,0
12.5,"['note_on', 'note_on']","[0, 0]","[72, 69]","[74, 78]",mf,1,2,0,0,0,0
12.6,[],[],[],[],,0,0,0,0,0,0
12.7,"['note_on', 'note_on']","[0, 0]","[74, 71]","[84, 68]",mf,1,2,0,0,0,0
12.8,[],[],[],[],,0,0,0,0,0,0
12.9,[],[],[],[],,0,0,0,0,0,0
13.0,"['note_on', 'note_on']","[0, 0]","[75, 71]","[84, 61]",mp,0,2,0,0,0,0
13.1,[],[],[],[],,0,0,0,0,0,0
13.2,[],[],[],[],,0,0,0,0,0,0
13.3,[],[],[],[],,0,0,0,0,0,0
13.4,[],[],[],[],,0,0,0,0,0,0
13.5,[],[],[],[],,0,0,0,0,0,0
13.6,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[52, 76, 59, 60, 55, 72]","[41, 52, 47, 41, 52, 50]",pp,0,6,0,0,0,0
13.7,[],[],[],[],,0,0,0,0,0,0
13.8,[],[],[],[],,0,0,0,0,"[84, 114, 127]",0
13.9,[],[],[],[],,0,0,0,0,0,0
14.0,[],[],[],[],,0,0,0,0,0,0
14.1,"['note_on', 'note_on']","[0, 0]","[57, 53]","[48, 48]",pp,0,2,0,0,0,0
14.2,[],[],[],[],,0,0,0,0,"[94, 0]",0
14.3,[],[],[],[],,0,0,0,0,0,0
14.4,"['note_on', 'note_on']","[0, 0]","[65, 69]","[68, 78]",mp,0,2,0,0,0,0
14.5,[],[],[],[],,0,0,0,0,0,0
14.6,"['note_on', 'note_on']","[0, 0]","[71, 68]","[78, 77]",mf,1,2,0,0,0,0
14.7,[],[],[],[],,0,0,0,0,0,0
14.8,[],[],[],[],,0,0,0,0,0,0
14.9,"['note_on', 'note_on']","[0, 0]","[72, 69]","[81, 71]",mf,1,2,0,0,0,0
15.0,[],[],[],[],,0,0,0,0,0,0
15.1,[],[],[],[],,0,0,0,0,0,0
15.2,['note_on'],[0],[72],[85],mf,1,1,0,0,0,0
15.3,[],[],[],[],,0,0,0,0,"[104, 127]",0
15.4,[],[],[],[],,0,0,0,0,0,0
15.5,[],[],[],[],,0,0,0,0,0,0
15.6,['note_on'],[0],[71],[74],mp,0,1,0,0,0,0
15.7,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[50, 77, 59]","[63, 82, 69]",mp,0,3,0,0,"[58, 6, 0]",0
15.8,['note_on'],[0],[53],[43],pp,0,1,0,0,0,0
15.9,[],[],[],[],,0,0,0,0,"[60, 78, 98, 120, 127]",0
16.0,[],[],[],[],,0,0,0,0,0,0
16.1,[],[],[],[],,0,0,0,0,0,0
16.2,['note_on'],[0],[74],[73],mp,0,1,0,0,0,0
16.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[72, 60, 52, 57]","[76, 73, 60, 57]",mp,0,4,0,0,"[96, 68, 42, 0]",0
16.4,[],[],[],[],,0,0,0,0,"[34, 76, 98]",0
16.5,[],[],[],[],,0,0,0,0,127,0
16.6,[],[],[],[],,0,0,0,0,0,0
16.7,['note_on'],[0],[76],[69],mp,0,1,0,0,0,0
16.8,[],[],[],[],,0,0,0,0,"[126, 94, 60, 28]",0
16.9,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[52, 64, 74, 56]","[55, 69, 84, 68]",mp,0,4,0,0,0,0
17.0,[],[],[],[],,0,0,0,0,"[34, 88, 114, 127]",0
17.1,[],[],[],[],,0,0,0,0,0,0
17.2,[],[],[],[],,0,0,0,0,0,0
17.3,['note_on'],[0],[71],[68],mp,0,1,0,0,0,0
17.4,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[75, 57, 60]","[86, 54, 73]",mp,0,3,0,0,0,0
17.5,"['note_on', 'note_on']","[0, 0]","[64, 76]","[76, 98]",mf,1,2,0,0,2,0
17.6,[],[],[],[],,0,0,0,0,"[86, 106, 126, 127]",0
17.7,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 57, 60]","[55, 54, 63]",p,0,3,0,0,0,0
17.8,[],[],[],[],,0,0,0,0,0,0
17.9,[],[],[],[],,0,0,0,0,"[98, 66, 10]",0
18.0,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 60, 64, 76]","[65, 66, 65, 95]",mp,0,4,0,0,"[0, 2, 22, 44, 64, 84]",0
18.1,[],[],[],[],,0,0,0,0,"[100, 116, 127]",0
18.2,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 60, 57]","[65, 55, 53]",p,0,3,0,0,0,0
18.3,['note_on'],[0],[76],[76],mf,1,1,0,0,0,0
18.4,[],[],[],[],,0,0,0,0,"[92, 10]",0
18.5,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 60, 57, 76]","[61, 68, 65, 82]",mp,0,4,0,0,"[0, 2, 36]",0
18.6,[],[],[],[],,0,0,0,0,"[58, 86, 94, 100, 102, 100, 98]",0
18.7,['note_on'],[0],[77],[74],mp,0,1,0,0,"[100, 102]",0
18.8,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 57, 60]","[63, 61, 61]",p,0,3,0,0,"[104, 106, 108, 112, 116, 122, 127]",0
18.9,['note_on'],[0],[76],[76],mf,1,1,0,0,"[120, 92]",0
19.0,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[60, 64, 74, 57]","[65, 65, 84, 53]",mp,0,4,0,0,"[65, 18, 2, 0, 2, 14, 32]",0
19.1,['note_on'],[0],[72],[77],mf,1,1,0,0,"[64, 80, 92, 102, 112, 118, 120, 124]",0
19.2,[],[],[],[],,0,0,0,0,"[126, 127]",0
19.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[60, 71, 57, 64]","[57, 91, 47, 37]",p,0,4,0,0,0,0
19.4,['note_on'],[0],[69],[84],mf,1,1,0,0,108,0
19.5,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[64, 62, 69, 57, 59]","[61, 61, 100, 73, 53]",mp,0,5,0,0,"[18, 0]",0
19.6,[],[],[],[],,0,0,0,0,"[70, 86]",0
19.7,[],[],[],[],,0,0,0,0,"[98, 108, 118, 122, 124, 127]",0
19.8,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[68, 57, 64, 62, 59]","[86, 54, 53, 51, 50]",p,0,5,0,0,0,0
19.9,[],[],[],[],,0,0,0,0,0,0
20.0,[],[],[],[],,0,0,0,0,"[118, 92, 34, 4]",0
20.1,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[57, 68, 62, 64, 59]","[63, 93, 48, 51, 51]",p,0,5,0,0,0,0
20.2,[],[],[],[],,0,0,0,0,"[1, 20, 60, 74, 90, 102, 114, 122]",0
20.3,['note_on'],[0],[57],[54],p,0,1,0,0,127,0
20.4,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 62, 59]","[57, 55, 47]",p,0,3,0,0,0,0
20.5,[],[],[],[],,0,0,0,0,0,0
20.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 64, 59]","[60, 54, 47]",p,0,3,0,0,0,0
20.7,['note_on'],[0],[62],[54],p,0,1,0,0,0,0
20.8,[],[],[],[],,0,0,0,0,0,0
20.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 57, 59]","[48, 53, 46]",p,0,3,0,0,0,0
21.0,['note_on'],[0],[62],[46],pp,0,1,0,0,0,0
21.1,['note_on'],[0],[68],[81],mf,1,1,0,0,0,0
21.2,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[64, 57, 62, 74, 59]","[55, 55, 57, 86, 58]",mp,0,5,0,0,"[76, 48, 20, 2, 0]",0
21.3,[],[],[],[],,0,0,0,0,"[6, 24, 46, 64, 82, 100, 120, 127]",0
21.4,[],[],[],[],,0,0,0,0,0,0
21.5,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 64, 62]","[68, 63, 61]",mp,0,3,0,0,0,0
21.6,['note_on'],[0],[71],[82],mf,1,1,0,0,0,0
21.7,"['note_on', 'note_on']","[0, 0]","[64, 76]","[60, 97]",mf,1,2,0,0,"[118, 0]",0
21.8,"['note_on', 'note_on']","[0, 0]","[60, 57]","[61, 60]",p,0,2,0,0,4,0
21.9,[],[],[],[],,0,0,0,0,"[26, 56, 78, 100, 122, 127]",0
22.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 57, 60]","[55, 57, 55]",p,0,3,0,0,0,0
22.1,[],[],[],[],,0,0,0,0,0,0
22.2,[],[],[],[],,0,0,0,0,"[78, 46]",0
22.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 76, 57, 60]","[60, 89, 58, 57]",mp,0,4,0,0,"[16, 0, 22]",0
22.4,[],[],[],[],,0,0,0,0,"[46, 68, 92, 112, 127]",0
22.5,[],[],[],[],,0,0,0,0,0,0
22.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 60, 57]","[55, 53, 61]",p,0,3,0,0,0,0
22.7,['note_on'],[0],[76],[81],mf,1,1,0,0,0,0
22.8,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 60, 57, 75]","[66, 66, 63, 89]",mp,0,4,0,0,"[20, 0]",0
22.9,['note_on'],[0],[76],[78],mf,1,1,0,0,"[1, 34, 65, 72, 76]",0
23.0,[],[],[],[],,0,0,0,0,"[74, 72, 70, 65]",0
23.1,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 77, 57, 60]","[57, 78, 57, 53]",p,0,4,0,0,"[58, 34, 12, 0]",0
23.2,['note_on'],[0],[76],[65],mp,0,1,0,0,"[10, 8, 2, 0]",0
23.3,[],[],[],[],,0,0,0,0,0,0
23.4,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[74, 60, 64, 57, 72]","[84, 58, 58, 63, 74]",mp,0,5,0,0,0,0
23.5,[],[],[],[],,0,0,0,0,0,0
23.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[71, 60, 64, 57]","[89, 53, 55, 66]",mp,0,4,0,0,0,0
23.7,['note_on'],[0],[69],[77],mf,1,1,0,0,0,0
23.8,[],[],[],[],,0,0,0,0,0,0
23.9,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[72, 64, 55, 58, 60]","[86, 57, 60, 56, 52]",mp,0,5,0,0,0,0
24.0,[],[],[],[],,0,0,0,0,0,0
24.1,[],[],[],[],,0,0,0,0,0,0
24.2,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[70, 64, 55, 58, 60]","[82, 58, 57, 42, 51]",p,0,5,0,0,0,0
24.3,[],[],[],[],,0,0,0,0,0,0
24.4,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[70, 64, 58, 55]","[82, 55, 47, 55]",p,0,4,0,0,0,0
24.5,['note_on'],[0],[60],[57],p,0,1,0,0,0,0
24.6,[],[],[],[],,0,0,0,0,"[6, 26, 74, 92, 110]",0
24.7,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 55, 58, 60]","[60, 54, 47, 54]",p,0,4,0,0,"[126, 127]",0
24.8,[],[],[],[],,0,0,0,0,0,0
24.9,[],[],[],[],,0,0,0,0,0,0
25.0,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 55, 58, 60]","[63, 54, 45, 54]",p,0,4,0,0,0,0
25.1,[],[],[],[],,0,0,0,0,0,0
25.2,[],[],[],[],,0,0,0,0,0,0
25.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 55, 58, 60]","[57, 53, 47, 54]",p,0,4,0,0,0,0
25.4,['note_on'],[0],[76],[78],mf,1,1,0,0,0,0
25.5,[],[],[],[],,0,0,0,0,"[118, 94, 68, 44, 2]",0
25.6,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[55, 64, 58, 60, 79]","[58, 66, 50, 58, 93]",mp,0,5,0,0,0,0
25.7,[],[],[],[],,0,0,0,0,"[18, 40, 62, 78, 96, 110, 124, 127]",0
25.8,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[55, 64, 58]","[55, 63, 56]",p,0,3,0,0,0,0
25.9,"['note_on', 'note_on']","[0, 0]","[60, 82]","[46, 81]",mp,0,2,0,0,0,0
26.0,[],[],[],[],,0,0,0,0,0,0
26.1,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[82, 53, 65, 60]","[86, 74, 73, 66]",mp,0,4,0,0,"[116, 65, 44, 24, 10, 1, 0, 1]",0
26.2,[],[],[],[],,0,0,0,0,"[8, 18, 54, 70, 88, 106, 126, 127]",0
26.3,[],[],[],[],,0,0,0,0,0,0
26.4,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[65, 81, 60, 53]","[69, 81, 66, 51]",mp,0,4,0,0,0,0
26.5,[],[],[],[],,0,0,0,0,0,0
26.6,"['note_on', 'note_on']","[0, 0]","[77, 62]","[84, 74]",mf,1,2,0,0,"[94, 62, 6, 0]",0
26.7,"['note_on', 'note_on']","[0, 0]","[57, 53]","[66, 54]",p,0,2,0,0,0,0
26.8,[],[],[],[],,0,0,0,0,0,0
26.9,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 53, 62, 74]","[58, 61, 63, 85]",mp,0,4,0,0,0,0
27.0,[],[],[],[],,0,0,0,0,0,0
27.1,[],[],[],[],,0,0,0,0,0,0
27.2,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 55, 74, 52]","[61, 66, 82, 51]",mp,0,4,0,0,"[4, 76]",0
27.3,[],[],[],[],,0,0,0,0,"[98, 120, 127]",0
27.4,"['note_on', 'note_on']","[0, 0]","[52, 55]","[51, 55]",p,0,2,0,0,0,0
27.5,"['note_on', 'note_on']","[0, 0]","[73, 57]","[81, 60]",mp,0,2,0,0,0,0
27.6,[],[],[],[],,0,0,0,0,"[124, 104, 84]",0
27.7,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[52, 76, 61, 57]","[60, 85, 70, 52]",mp,0,4,0,0,"[60, 40, 18, 2, 0]",0
27.8,[],[],[],[],,0,0,0,0,0,0
27.9,[],[],[],[],,0,0,0,0,0,0
28.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[52, 61, 79]","[58, 62, 86]",mp,0,3,0,0,0,0
