sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
3.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[55, 64, 59]","[64, 59, 55]",p,0,3,0,0,0,0
3.7,[],[],[],[],,0,0,0,0,0,0
3.8,[],[],[],[],,0,0,0,0,0,0
3.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 59, 55]","[68, 56, 63]",mp,0,3,0,0,0,0
4.0,[],[],[],[],,0,0,0,0,0,0
4.1,[],[],[],[],,0,0,0,0,0,0
4.2,[],[],[],[],,0,0,0,0,0,0
4.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 59, 55]","[63, 56, 58]",p,0,3,0,0,0,0
4.4,[],[],[],[],,0,0,0,0,0,0
4.5,[],[],[],[],,0,0,0,0,0,0
4.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 55, 72, 59]","[61, 56, 100, 50]",mp,0,4,0,0,0,0
4.7,[],[],[],[],,0,0,0,0,0,0
4.8,[],[],[],[],,0,0,0,0,0,0
4.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 59, 55]","[51, 48, 39]",pp,0,3,0,0,0,0
5.0,[],[],[],[],,0,0,0,0,0,0
5.1,[],[],[],[],,0,0,0,0,0,0
5.2,[],[],[],[],,0,0,0,0,"[122, 106, 88, 64, 30]",0
5.3,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[71, 64, 54, 57, 72]","[100, 65, 62, 55, 55]",mp,0,5,0,0,0,0
5.4,[],[],[],[],,0,0,0,0,"[12, 42, 64, 82]",0
5.5,[],[],[],[],,0,0,0,0,"[98, 110, 118, 120, 124]",0
5.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[54, 64, 57]","[60, 64, 43]",p,0,3,0,0,"[126, 127]",0
5.7,[],[],[],[],,0,0,0,0,0,0
5.8,[],[],[],[],,0,0,0,0,0,0
5.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 57, 54]","[59, 55, 48]",p,0,3,0,0,0,0
6.0,[],[],[],[],,0,0,0,0,0,0
6.1,[],[],[],[],,0,0,0,0,0,0
6.2,[],[],[],[],,0,0,0,0,0,0
6.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 57, 54]","[55, 52, 47]",p,0,3,0,0,0,0
6.4,[],[],[],[],,0,0,0,0,0,0
6.5,[],[],[],[],,0,0,0,0,"[126, 82]",0
6.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 63, 53]","[59, 69, 65]",mp,0,3,0,0,0,0
6.7,[],[],[],[],,0,0,0,0,0,0
6.8,[],[],[],[],,0,0,0,0,"[50, 68, 88, 102, 118, 126, 127]",0
6.9,['note_on'],[0],[63],[52],p,0,1,0,0,0,0
7.0,"['note_on', 'note_on']","[0, 0]","[53, 57]","[50, 39]",pp,0,2,0,0,0,0
7.1,[],[],[],[],,0,0,0,0,0,0
7.2,[],[],[],[],,0,0,0,0,0,0
7.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[63, 72, 53, 57]","[67, 100, 63, 59]",mp,0,4,0,0,0,0
7.4,[],[],[],[],,0,0,0,0,0,0
7.5,[],[],[],[],,0,0,0,0,0,0
7.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[63, 53, 57]","[54, 52, 49]",p,0,3,0,0,0,0
7.7,[],[],[],[],,0,0,0,0,"[122, 104, 88, 70, 52, 36]",0
7.8,[],[],[],[],,0,0,0,0,"[20, 6, 0]",0
7.9,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[63, 53, 71, 57]","[65, 63, 100, 58]",mp,0,4,0,0,0,0
8.0,[],[],[],[],,0,0,0,0,"[6, 42, 66, 88]",0
8.1,[],[],[],[],,0,0,0,0,"[104, 122, 127]",0
8.2,['note_on'],[0],[63],[56],p,0,1,0,0,0,0
8.3,"['note_on', 'note_on']","[0, 0]","[53, 57]","[52, 48]",p,0,2,0,0,0,0
8.4,[],[],[],[],,0,0,0,0,0,0
8.5,[],[],[],[],,0,0,0,0,0,0
8.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[63, 53, 57]","[63, 55, 58]",p,0,3,0,0,0,0
8.7,[],[],[],[],,0,0,0,0,0,0
8.8,[],[],[],[],,0,0,0,0,0,0
8.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[63, 53, 57]","[58, 50, 51]",p,0,3,0,0,0,0
9.0,[],[],[],[],,0,0,0,0,0,0
9.1,[],[],[],[],,0,0,0,0,0,0
9.2,[],[],[],[],,0,0,0,0,"[126, 100, 18, 0]",0
9.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[62, 57, 53]","[65, 58, 63]",mp,0,3,0,0,0,0
9.4,[],[],[],[],,0,0,0,0,"[50, 72, 96, 110, 122, 127]",0
9.5,[],[],[],[],,0,0,0,0,0,0
9.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[62, 57, 53]","[56, 48, 46]",p,0,3,0,0,0,0
9.7,[],[],[],[],,0,0,0,0,0,0
9.8,[],[],[],[],,0,0,0,0,0,0
9.9,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[72, 62, 56, 53]","[100, 65, 63, 59]",mp,0,4,0,0,0,0
10.0,[],[],[],[],,0,0,0,0,0,0
10.1,[],[],[],[],,0,0,0,0,0,0
10.2,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[56, 62, 53]","[44, 52, 48]",pp,0,3,0,0,0,0
10.3,[],[],[],[],,0,0,0,0,0,0
10.4,[],[],[],[],,0,0,0,0,0,0
10.5,[],[],[],[],,0,0,0,0,"[124, 112, 98, 76]",0
10.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[62, 52, 56, 71]","[58, 61, 60, 100]",mp,0,4,0,0,0,0
10.7,[],[],[],[],,0,0,0,0,"[14, 34, 54, 70]",0
10.8,[],[],[],[],,0,0,0,0,"[84, 92, 98, 104, 110, 114, 120, 126, 127]",0
10.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[56, 62, 52]","[47, 52, 52]",p,0,3,0,0,0,0
11.0,[],[],[],[],,0,0,0,0,0,0
11.1,[],[],[],[],,0,0,0,0,0,0
11.2,[],[],[],[],,0,0,0,0,0,0
11.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[56, 62, 52]","[47, 67, 63]",p,0,3,0,0,0,0
11.4,[],[],[],[],,0,0,0,0,0,0
11.5,[],[],[],[],,0,0,0,0,0,0
11.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[56, 62, 52]","[58, 43, 40]",pp,0,3,0,0,0,0
11.7,[],[],[],[],,0,0,0,0,0,0
11.8,[],[],[],[],,0,0,0,0,118,0
11.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[52, 62, 55]","[55, 63, 64]",p,0,3,0,0,"[44, 0]",0
12.0,[],[],[],[],,0,0,0,0,"[20, 42, 60, 72]",0
12.1,[],[],[],[],,0,0,0,0,"[86, 96, 102, 108, 112, 114, 116]",0
12.2,['note_on'],[0],[62],[47],pp,0,1,0,0,"[118, 120, 124, 126, 127]",0
12.3,"['note_on', 'note_on']","[0, 0]","[55, 52]","[38, 48]",pp,0,2,0,0,0,0
12.4,[],[],[],[],,0,0,0,0,0,0
12.5,[],[],[],[],,0,0,0,0,0,0
12.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[61, 70, 55, 52]","[67, 100, 47, 52]",mp,0,4,0,0,0,0
12.7,[],[],[],[],,0,0,0,0,0,0
12.8,[],[],[],[],,0,0,0,0,0,0
12.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[61, 55, 52]","[54, 47, 52]",p,0,3,0,0,0,0
13.0,[],[],[],[],,0,0,0,0,0,0
13.1,[],[],[],[],,0,0,0,0,"[118, 108]",0
13.2,[],[],[],[],,0,0,0,0,"[94, 76, 0]",0
13.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[52, 60, 69, 55]","[61, 70, 88, 59]",mp,0,4,0,0,0,0
13.4,[],[],[],[],,0,0,0,0,"[14, 82, 98, 110, 122, 127]",0
13.5,[],[],[],[],,0,0,0,0,0,0
13.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 55, 52]","[64, 46, 56]",p,0,3,0,0,0,0
13.7,[],[],[],[],,0,0,0,0,0,0
13.8,[],[],[],[],,0,0,0,0,0,0
13.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 52, 55]","[64, 61, 65]",mp,0,3,0,0,0,0
14.0,[],[],[],[],,0,0,0,0,0,0
14.1,[],[],[],[],,0,0,0,0,0,0
14.2,['note_on'],[0],[60],[54],p,0,1,0,0,0,0
14.3,"['note_on', 'note_on']","[0, 0]","[52, 55]","[50, 55]",p,0,2,0,0,0,0
14.4,[],[],[],[],,0,0,0,0,0,0
14.5,[],[],[],[],,0,0,0,0,"[110, 80]",0
14.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[54, 60, 52]","[63, 70, 65]",mp,0,3,0,0,0,0
14.7,[],[],[],[],,0,0,0,0,"[42, 64, 78, 92]",0
14.8,[],[],[],[],,0,0,0,0,"[102, 114, 124, 127]",0
14.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 54, 52]","[68, 49, 58]",p,0,3,0,0,0,0
15.0,[],[],[],[],,0,0,0,0,0,0
15.1,[],[],[],[],,0,0,0,0,0,0
15.2,['note_on'],[0],[60],[59],p,0,1,0,0,0,0
15.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[71, 54, 52]","[100, 54, 59]",mp,0,3,0,0,0,0
15.4,[],[],[],[],,0,0,0,0,0,0
15.5,[],[],[],[],,0,0,0,0,0,0
15.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 52, 54]","[54, 52, 49]",p,0,3,0,0,0,0
15.7,[],[],[],[],,0,0,0,0,0,0
15.8,[],[],[],[],,0,0,0,0,"[120, 100]",0
15.9,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[60, 54, 52, 69]","[61, 56, 65, 94]",mp,0,4,0,0,0,0
16.0,[],[],[],[],,0,0,0,0,"[44, 70, 96]",0
16.1,[],[],[],[],,0,0,0,0,"[122, 127]",0
16.2,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 54, 52]","[56, 51, 52]",p,0,3,0,0,0,0
16.3,[],[],[],[],,0,0,0,0,0,0
16.4,[],[],[],[],,0,0,0,0,0,0
16.5,[],[],[],[],,0,0,0,0,0,0
16.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[54, 60, 52]","[52, 70, 58]",p,0,3,0,0,0,0
16.7,[],[],[],[],,0,0,0,0,0,0
16.8,[],[],[],[],,0,0,0,0,0,0
16.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 54, 52]","[55, 50, 51]",p,0,3,0,0,0,0
17.0,[],[],[],[],,0,0,0,0,0,0
17.1,[],[],[],[],,0,0,0,0,0,0
17.2,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[51, 60, 54]","[73, 65, 54]",mp,0,3,0,0,"[120, 88, 0]",0
17.3,[],[],[],[],,0,0,0,0,"[10, 38]",0
17.4,[],[],[],[],,0,0,0,0,"[60, 78, 98, 114, 127]",0
17.5,[],[],[],[],,0,0,0,0,0,0
17.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 51, 54]","[56, 56, 52]",p,0,3,0,0,0,0
17.7,[],[],[],[],,0,0,0,0,0,0
17.8,[],[],[],[],,0,0,0,0,0,0
17.9,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[51, 60, 71, 54]","[60, 58, 100, 63]",mp,0,4,0,0,0,0
18.0,[],[],[],[],,0,0,0,0,0,0
18.1,[],[],[],[],,0,0,0,0,0,0
18.2,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[51, 60, 54]","[49, 51, 47]",p,0,3,0,0,0,0
18.3,[],[],[],[],,0,0,0,0,0,0
18.4,[],[],[],[],,0,0,0,0,0,0
18.5,[],[],[],[],,0,0,0,0,"[126, 82]",0
18.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[50, 69, 60, 54]","[72, 87, 79, 76]",mf,1,4,0,0,0,0
18.7,[],[],[],[],,0,0,0,0,"[20, 48, 72, 94, 112, 127]",0
18.8,[],[],[],[],,0,0,0,0,0,0
18.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[54, 60, 50]","[69, 61, 63]",mp,0,3,0,0,0,0
19.0,[],[],[],[],,0,0,0,0,0,0
19.1,[],[],[],[],,0,0,0,0,0,0
19.2,[],[],[],[],,0,0,0,0,0,0
19.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[50, 60, 54]","[68, 68, 63]",mp,0,3,0,0,0,0
19.4,[],[],[],[],,0,0,0,0,0,0
19.5,[],[],[],[],,0,0,0,0,0,0
19.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 50, 54]","[67, 63, 56]",mp,0,3,0,0,0,0
19.7,[],[],[],[],,0,0,0,0,0,0
19.8,[],[],[],[],,0,0,0,0,0,0
19.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[54, 50, 60]","[60, 63, 65]",mp,0,3,0,0,0,0
20.0,[],[],[],[],,0,0,0,0,0,0
20.1,[],[],[],[],,0,0,0,0,0,0
20.2,[],[],[],[],,0,0,0,0,0,0
20.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 54, 50]","[52, 45, 52]",p,0,3,0,0,0,0
20.4,[],[],[],[],,0,0,0,0,0,0
20.5,[],[],[],[],,0,0,0,0,0,0
20.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[71, 60, 54, 50]","[100, 63, 58, 63]",mp,0,4,0,0,0,0
20.7,[],[],[],[],,0,0,0,0,0,0
20.8,[],[],[],[],,0,0,0,0,0,0
20.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[54, 60, 50]","[56, 59, 51]",p,0,3,0,0,0,0
21.0,[],[],[],[],,0,0,0,0,0,0
21.1,['note_on'],[0],[69],[72],mp,0,1,0,0,0,0
21.2,[],[],[],[],,0,0,0,0,"[106, 76, 0]",0
21.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[69, 50, 60, 53]","[96, 70, 64, 64]",mp,0,4,0,0,0,0
21.4,[],[],[],[],,0,0,0,0,"[38, 62, 80, 98, 112, 126]",0
21.5,[],[],[],[],,0,0,0,0,127,0
21.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 53, 50]","[63, 50, 56]",p,0,3,0,0,0,0
21.7,[],[],[],[],,0,0,0,0,0,0
21.8,[],[],[],[],,0,0,0,0,0,0
21.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[53, 60, 50]","[58, 70, 68]",mp,0,3,0,0,0,0
22.0,[],[],[],[],,0,0,0,0,0,0
22.1,[],[],[],[],,0,0,0,0,0,0
22.2,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 50, 53]","[59, 54, 52]",p,0,3,0,0,0,0
22.3,[],[],[],[],,0,0,0,0,0,0
22.4,[],[],[],[],,0,0,0,0,0,0
22.5,[],[],[],[],,0,0,0,0,"[122, 98, 40, 4, 0]",0
22.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[53, 59, 50]","[61, 72, 68]",mp,0,3,0,0,10,0
22.7,[],[],[],[],,0,0,0,0,"[34, 56, 74, 90, 104, 118, 127]",0
22.8,[],[],[],[],,0,0,0,0,0,0
22.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[59, 50, 53]","[55, 52, 50]",p,0,3,0,0,0,0
23.0,[],[],[],[],,0,0,0,0,0,0
23.1,[],[],[],[],,0,0,0,0,0,0
23.2,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[59, 68, 50]","[61, 100, 59]",mp,0,3,0,0,0,0
23.3,['note_on'],[0],[53],[63],mp,0,1,0,0,0,0
23.4,[],[],[],[],,0,0,0,0,0,0
23.5,[],[],[],[],,0,0,0,0,0,0
23.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[53, 59, 50]","[55, 59, 58]",p,0,3,0,0,0,0
23.7,[],[],[],[],,0,0,0,0,0,0
23.8,[],[],[],[],,0,0,0,0,"[114, 96, 36, 0]",0
23.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[52, 59, 48]","[65, 68, 65]",mp,0,3,0,0,0,0
24.0,[],[],[],[],,0,0,0,0,"[6, 34, 56]",0
24.1,[],[],[],[],,0,0,0,0,"[72, 82, 90, 96, 98]",0
24.2,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[59, 48, 52]","[65, 54, 63]",p,0,3,0,0,"[102, 104, 108, 112, 118, 124, 127]",0
24.3,[],[],[],[],,0,0,0,0,0,0
24.4,[],[],[],[],,0,0,0,0,0,0
24.5,[],[],[],[],,0,0,0,0,0,0
24.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[52, 48, 69, 57]","[56, 61, 85, 50]",mp,0,4,0,0,0,0
24.7,[],[],[],[],,0,0,0,0,0,0
24.8,[],[],[],[],,0,0,0,0,0,0
24.9,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 48, 71, 52]","[64, 63, 85, 55]",mp,0,4,0,0,0,0
25.0,[],[],[],[],,0,0,0,0,0,0
25.1,[],[],[],[],,0,0,0,0,0,0
25.2,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 74, 48, 52]","[68, 87, 64, 63]",mp,0,4,0,0,0,0
25.3,[],[],[],[],,0,0,0,0,0,0
25.4,[],[],[],[],,0,0,0,0,0,0
25.5,[],[],[],[],,0,0,0,0,0,0
25.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 72, 48, 52]","[59, 79, 54, 58]",mp,0,4,0,0,0,0
25.7,[],[],[],[],,0,0,0,0,0,0
25.8,[],[],[],[],,0,0,0,0,0,0
25.9,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 48, 64, 52]","[64, 63, 89, 59]",mp,0,4,0,0,0,0
26.0,[],[],[],[],,0,0,0,0,0,0
26.1,[],[],[],[],,0,0,0,0,0,0
26.2,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 48, 52, 69]","[55, 58, 55, 89]",mp,0,4,0,0,0,0
26.3,[],[],[],[],,0,0,0,0,0,0
26.4,[],[],[],[],,0,0,0,0,118,0
26.5,[],[],[],[],,0,0,0,0,"[100, 78, 42, 0]",0
26.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[47, 57, 52, 66]","[73, 65, 65, 93]",mp,0,4,0,0,0,0
26.7,[],[],[],[],,0,0,0,0,"[48, 74, 100, 124, 127]",0
26.8,[],[],[],[],,0,0,0,0,0,0
26.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 47, 52]","[68, 63, 59]",mp,0,3,0,0,0,0
27.0,[],[],[],[],,0,0,0,0,0,0
27.1,[],[],[],[],,0,0,0,0,0,0
27.2,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 51, 47]","[76, 74, 70]",mp,0,3,0,0,0,0
27.3,[],[],[],[],,0,0,0,0,0,0
27.4,[],[],[],[],,0,0,0,0,0,0
27.5,[],[],[],[],,0,0,0,0,0,0
27.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 47, 51]","[67, 64, 63]",mp,0,3,0,0,0,0
27.7,[],[],[],[],,0,0,0,0,0,0
27.8,[],[],[],[],,0,0,0,0,"[116, 94, 30]",0
27.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 48, 52]","[70, 72, 68]",mp,0,3,0,0,0,0
28.0,[],[],[],[],,0,0,0,0,"[14, 42, 64, 82, 100, 114]",0
28.1,[],[],[],[],,0,0,0,0,"[126, 127]",0
28.2,"['note_on', 'note_on']","[0, 0]","[57, 48]","[59, 52]",p,0,2,0,0,0,0
28.3,['note_on'],[0],[52],[56],p,0,1,0,0,0,0
28.4,[],[],[],[],,0,0,0,0,0,0
28.5,[],[],[],[],,0,0,0,0,0,0
28.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 69, 48, 52]","[67, 100, 61, 61]",mp,0,4,0,0,0,0
28.7,[],[],[],[],,0,0,0,0,0,0
28.8,[],[],[],[],,0,0,0,0,0,0
28.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 52, 48]","[54, 51, 52]",p,0,3,0,0,0,0
29.0,[],[],[],[],,0,0,0,0,0,0
29.1,[],[],[],[],,0,0,0,0,"[122, 114]",0
29.2,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 47, 66, 51]","[74, 74, 97, 67]",mf,1,4,0,0,"[100, 80, 0]",0
29.3,[],[],[],[],,0,0,0,0,0,0
29.4,[],[],[],[],,0,0,0,0,"[50, 86, 98, 106, 108]",0
29.5,[],[],[],[],,0,0,0,0,110,0
29.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[51, 57, 47]","[58, 67, 67]",mp,0,3,0,0,"[114, 118, 122, 126, 127]",0
29.7,[],[],[],[],,0,0,0,0,0,0
29.8,[],[],[],[],,0,0,0,0,0,0
29.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[51, 57, 47]","[78, 70, 68]",mp,0,3,0,0,0,0
30.0,[],[],[],[],,0,0,0,0,0,0
30.1,[],[],[],[],,0,0,0,0,0,0
30.2,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[47, 57, 51]","[68, 61, 45]",p,0,3,0,0,0,0
30.3,[],[],[],[],,0,0,0,0,0,0
30.4,[],[],[],[],,0,0,0,0,0,0
30.5,[],[],[],[],,0,0,0,0,"[108, 76, 36, 0]",0
30.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[48, 52, 57]","[72, 65, 73]",mp,0,3,0,0,0,0
30.7,[],[],[],[],,0,0,0,0,"[16, 40, 62, 76, 90, 98]",0
30.8,[],[],[],[],,0,0,0,0,"[102, 104, 106]",0
30.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 48, 52]","[55, 48, 58]",p,0,3,0,0,"[108, 112, 116, 122, 127]",0
31.0,[],[],[],[],,0,0,0,0,0,0
31.1,[],[],[],[],,0,0,0,0,0,0
31.2,[],[],[],[],,0,0,0,0,0,0
31.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[71, 57, 48, 52]","[93, 61, 59, 56]",mp,0,4,0,0,0,0
31.4,['note_on'],[0],[69],[93],f,1,1,0,0,0,0
31.5,[],[],[],[],,0,0,0,0,0,0
31.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 48, 52]","[64, 58, 55]",p,0,3,0,0,0,0
31.7,[],[],[],[],,0,0,0,0,0,0
31.8,[],[],[],[],,0,0,0,0,0,0
31.9,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[51, 57, 47, 67]","[67, 59, 67, 85]",mp,0,4,0,0,"[112, 76, 0]",0
32.0,[],[],[],[],,0,0,0,0,4,0
32.1,[],[],[],[],,0,0,0,0,"[40, 54, 65, 72, 80, 88, 94, 98, 100, 102]",0
32.2,['note_on'],[0],[66],[72],mp,0,1,0,0,"[104, 108, 110, 112, 116, 120, 122, 124, 127]",0
32.3,[],[],[],[],,0,0,0,0,0,0
32.4,[],[],[],[],,0,0,0,0,0,0
32.5,[],[],[],[],,0,0,0,0,0,0
32.6,['note_on'],[0],[60],[74],mp,0,1,0,0,0,0
32.7,[],[],[],[],,0,0,0,0,0,0
32.8,[],[],[],[],,0,0,0,0,0,0
32.9,['note_on'],[0],[59],[56],p,0,1,0,0,0,0
33.0,[],[],[],[],,0,0,0,0,0,0
33.1,[],[],[],[],,0,0,0,0,0,0
33.2,[],[],[],[],,0,0,0,0,0,0
33.3,['note_on'],[0],[63],[86],mf,1,1,0,0,0,0
33.4,[],[],[],[],,0,0,0,0,0,0
33.5,[],[],[],[],,0,0,0,0,0,0
33.6,['note_on'],[0],[66],[74],mp,0,1,0,0,0,0
33.7,[],[],[],[],,0,0,0,0,0,0
33.8,[],[],[],[],,0,0,0,0,0,0
33.9,['note_on'],[0],[74],[93],f,1,1,0,0,0,0
34.0,[],[],[],[],,0,0,0,0,0,0
34.1,[],[],[],[],,0,0,0,0,0,0
34.2,['note_on'],[0],[72],[88],f,1,1,0,0,0,0
34.3,[],[],[],[],,0,0,0,0,0,0
34.4,['note_on'],[0],[71],[87],mf,1,1,0,0,0,0
34.5,[],[],[],[],,0,0,0,0,0,0
34.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[71, 55, 59, 64]","[100, 67, 64, 67]",mp,0,4,0,0,0,0
34.7,[],[],[],[],,0,0,0,0,94,0
34.8,[],[],[],[],,0,0,0,0,"[120, 127]",0
34.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 59, 55]","[65, 49, 52]",p,0,3,0,0,0,0
35.0,[],[],[],[],,0,0,0,0,0,0
