sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
3.4,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 55, 59]","[21, 19, 25]",ppp,0,3,0,0,0,0
3.5,[],[],[],[],,0,0,0,0,0,0
3.6,[],[],[],[],,0,0,0,0,0,0
3.7,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[55, 64, 59]","[22, 22, 23]",ppp,0,3,0,0,0,0
3.8,[],[],[],[],,0,0,0,0,0,0
3.9,[],[],[],[],,0,0,0,0,0,0
4.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[55, 64, 59]","[28, 27, 27]",ppp,0,3,0,0,0,0
4.1,[],[],[],[],,0,0,0,0,0,0
4.2,[],[],[],[],,0,0,0,0,0,0
4.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 55, 59]","[30, 26, 32]",ppp,0,3,0,0,0,0
4.4,[],[],[],[],,0,0,0,0,0,0
4.5,[],[],[],[],,0,0,0,0,0,0
4.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[72, 55, 59, 64]","[51, 27, 28, 15]",ppp,0,4,0,0,0,0
4.7,[],[],[],[],,0,0,0,0,0,0
4.8,[],[],[],[],,0,0,0,0,0,0
4.9,['note_on'],[0],[59],[28],ppp,0,1,0,0,0,0
5.0,['note_on'],[0],[55],[21],ppp,0,1,0,0,0,0
5.1,[],[],[],[],,0,0,0,0,0,0
5.2,[],[],[],[],,0,0,0,0,112,0
5.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[54, 71, 57, 64]","[32, 51, 27, 19]",ppp,0,4,0,0,"[18, 0]",0
5.4,[],[],[],[],,0,0,0,0,"[18, 66, 90, 112, 127]",0
5.5,[],[],[],[],,0,0,0,0,0,0
5.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[54, 64, 57]","[13, 34, 19]",ppp,0,3,0,0,0,0
5.7,[],[],[],[],,0,0,0,0,0,0
5.8,[],[],[],[],,0,0,0,0,0,0
5.9,[],[],[],[],,0,0,0,0,0,0
6.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[54, 64, 57]","[27, 35, 30]",ppp,0,3,0,0,0,0
6.1,[],[],[],[],,0,0,0,0,0,0
6.2,[],[],[],[],,0,0,0,0,0,0
6.3,"['note_on', 'note_on']","[0, 0]","[54, 64]","[39, 34]",pp,0,2,0,0,0,0
6.4,[],[],[],[],,0,0,0,0,0,0
6.5,[],[],[],[],,0,0,0,0,0,0
6.6,"['note_on', 'note_on']","[0, 0]","[63, 54]","[34, 24]",ppp,0,2,0,0,0,0
6.7,['note_on'],[0],[57],[19],ppp,0,1,0,0,"[6, 32, 58, 78]",0
6.8,[],[],[],[],,0,0,0,0,"[96, 114, 127]",0
6.9,"['note_on', 'note_on']","[0, 0]","[63, 54]","[20, 13]",ppp,0,2,0,0,0,0
7.0,['note_on'],[0],[57],[25],ppp,0,1,0,0,0,0
7.1,[],[],[],[],,0,0,0,0,0,0
7.2,[],[],[],[],,0,0,0,0,0,0
7.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[63, 54, 72]","[27, 24, 51]",ppp,0,3,0,0,0,0
7.4,[],[],[],[],,0,0,0,0,0,0
7.5,[],[],[],[],,0,0,0,0,0,0
7.6,"['note_on', 'note_on']","[0, 0]","[54, 63]","[42, 42]",pp,0,2,0,0,0,0
7.7,[],[],[],[],,0,0,0,0,0,0
7.8,[],[],[],[],,0,0,0,0,0,0
7.9,"['note_on', 'note_on']","[0, 0]","[63, 71]","[31, 40]",ppp,0,2,0,0,"[124, 62, 0]",0
8.0,"['note_on', 'note_on']","[0, 0]","[53, 57]","[30, 26]",ppp,0,2,0,0,0,0
8.1,[],[],[],[],,0,0,0,0,"[34, 66, 94, 114, 127]",0
8.2,[],[],[],[],,0,0,0,0,0,0
8.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[63, 53, 57]","[30, 15, 26]",ppp,0,3,0,0,0,0
8.4,[],[],[],[],,0,0,0,0,0,0
8.5,[],[],[],[],,0,0,0,0,0,0
8.6,"['note_on', 'note_on']","[0, 0]","[63, 53]","[42, 23]",ppp,0,2,0,0,0,0
8.7,['note_on'],[0],[57],[25],ppp,0,1,0,0,0,0
8.8,[],[],[],[],,0,0,0,0,0,0
8.9,['note_on'],[0],[63],[44],pp,0,1,0,0,0,0
9.0,['note_on'],[0],[53],[18],ppp,0,1,0,0,0,0
9.1,[],[],[],[],,0,0,0,0,0,0
9.2,[],[],[],[],,0,0,0,0,90,0
9.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[62, 53, 57]","[40, 32, 35]",ppp,0,3,0,0,"[34, 12, 0, 2, 20]",0
9.4,[],[],[],[],,0,0,0,0,"[44, 88, 126, 127]",0
9.5,[],[],[],[],,0,0,0,0,0,0
9.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[53, 62, 57]","[22, 32, 31]",ppp,0,3,0,0,0,0
9.7,[],[],[],[],,0,0,0,0,0,0
9.8,[],[],[],[],,0,0,0,0,0,0
9.9,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[72, 53, 56, 62]","[53, 21, 31, 16]",ppp,0,4,0,0,"[108, 18, 0]",0
10.0,[],[],[],[],,0,0,0,0,"[4, 50]",0
10.1,[],[],[],[],,0,0,0,0,"[68, 88, 104, 120, 127]",0
10.2,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[62, 53, 56]","[38, 32, 32]",ppp,0,3,0,0,0,0
10.3,[],[],[],[],,0,0,0,0,0,0
10.4,[],[],[],[],,0,0,0,0,0,0
10.5,[],[],[],[],,0,0,0,0,"[114, 20, 0]",0
10.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[52, 71, 62, 56]","[34, 46, 22, 32]",ppp,0,4,0,0,0,0
10.7,[],[],[],[],,0,0,0,0,"[36, 64, 86, 104, 124, 127]",0
10.8,[],[],[],[],,0,0,0,0,0,0
10.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[52, 56, 62]","[26, 18, 35]",ppp,0,3,0,0,0,0
11.0,[],[],[],[],,0,0,0,0,0,0
11.1,[],[],[],[],,0,0,0,0,0,0
11.2,[],[],[],[],,0,0,0,0,0,0
11.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[52, 62, 56]","[38, 40, 42]",pp,0,3,0,0,0,0
11.4,[],[],[],[],,0,0,0,0,0,0
11.5,[],[],[],[],,0,0,0,0,0,0
11.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[52, 62, 56]","[42, 36, 42]",pp,0,3,0,0,0,0
11.7,[],[],[],[],,0,0,0,0,0,0
11.8,[],[],[],[],,0,0,0,0,0,0
11.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[52, 62, 55]","[36, 32, 36]",ppp,0,3,0,0,"[90, 0]",0
12.0,[],[],[],[],,0,0,0,0,44,0
12.1,[],[],[],[],,0,0,0,0,"[72, 96, 116, 127]",0
12.2,['note_on'],[0],[52],[36],pp,0,1,0,0,0,0
12.3,"['note_on', 'note_on']","[0, 0]","[62, 55]","[35, 30]",ppp,0,2,0,0,0,0
12.4,[],[],[],[],,0,0,0,0,0,0
12.5,[],[],[],[],,0,0,0,0,0,0
12.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[61, 52, 70, 55]","[32, 22, 41, 19]",ppp,0,4,0,0,"[102, 68, 32, 1, 0]",0
12.7,[],[],[],[],,0,0,0,0,"[4, 32, 58, 96]",0
12.8,[],[],[],[],,0,0,0,0,"[116, 127]",0
12.9,"['note_on', 'note_on']","[0, 0]","[61, 52]","[32, 23]",ppp,0,2,0,0,0,0
13.0,['note_on'],[0],[55],[26],ppp,0,1,0,0,0,0
13.1,[],[],[],[],,0,0,0,0,0,0
13.2,[],[],[],[],,0,0,0,0,102,0
13.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[69, 61, 52]","[42, 21, 27]",ppp,0,3,0,0,0,0
13.4,[],[],[],[],,0,0,0,0,"[22, 80, 104, 126, 127]",0
13.5,[],[],[],[],,0,0,0,0,0,0
13.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[52, 60, 55]","[13, 27, 17]",ppp,0,3,0,0,0,0
13.7,[],[],[],[],,0,0,0,0,0,0
13.8,[],[],[],[],,0,0,0,0,0,0
13.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 52, 55]","[40, 23, 30]",ppp,0,3,0,0,0,0
14.0,[],[],[],[],,0,0,0,0,0,0
14.1,[],[],[],[],,0,0,0,0,0,0
14.2,[],[],[],[],,0,0,0,0,0,0
14.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 52, 55]","[32, 28, 34]",ppp,0,3,0,0,0,0
14.4,[],[],[],[],,0,0,0,0,0,0
14.5,[],[],[],[],,0,0,0,0,108,0
14.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[52, 60, 54]","[30, 36, 30]",ppp,0,3,0,0,"[78, 44, 12, 0]",0
14.7,[],[],[],[],,0,0,0,0,"[22, 52, 74, 96, 114]",0
14.8,[],[],[],[],,0,0,0,0,127,0
14.9,['note_on'],[0],[54],[29],ppp,0,1,0,0,0,0
15.0,"['note_on', 'note_on']","[0, 0]","[52, 60]","[21, 38]",ppp,0,2,0,0,0,0
15.1,[],[],[],[],,0,0,0,0,0,0
15.2,[],[],[],[],,0,0,0,0,0,0
15.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[52, 60, 71, 54]","[28, 28, 51, 16]",ppp,0,4,0,0,0,0
15.4,[],[],[],[],,0,0,0,0,0,0
15.5,[],[],[],[],,0,0,0,0,0,0
15.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[52, 60, 54]","[28, 34, 25]",ppp,0,3,0,0,0,0
15.7,[],[],[],[],,0,0,0,0,0,0
15.8,[],[],[],[],,0,0,0,0,0,0
15.9,['note_on'],[0],[69],[42],pp,0,1,0,0,"[102, 72, 44, 10, 0]",0
16.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[52, 60, 54]","[21, 25, 29]",ppp,0,3,0,0,"[36, 65]",0
16.1,[],[],[],[],,0,0,0,0,"[110, 127]",0
16.2,[],[],[],[],,0,0,0,0,0,0
16.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 54, 52]","[36, 30, 28]",ppp,0,3,0,0,0,0
16.4,[],[],[],[],,0,0,0,0,0,0
16.5,[],[],[],[],,0,0,0,0,0,0
16.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 52, 54]","[35, 30, 30]",ppp,0,3,0,0,0,0
16.7,[],[],[],[],,0,0,0,0,0,0
16.8,[],[],[],[],,0,0,0,0,0,0
16.9,[],[],[],[],,0,0,0,0,0,0
17.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[54, 60, 52]","[30, 38, 26]",ppp,0,3,0,0,0,0
17.1,[],[],[],[],,0,0,0,0,0,0
17.2,[],[],[],[],,0,0,0,0,0,0
17.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[54, 60, 51]","[29, 34, 30]",ppp,0,3,0,0,"[108, 84, 1, 0]",0
17.4,[],[],[],[],,0,0,0,0,"[1, 22, 70, 92, 110]",0
17.5,[],[],[],[],,0,0,0,0,127,0
17.6,['note_on'],[0],[60],[35],ppp,0,1,0,0,0,0
17.7,"['note_on', 'note_on']","[0, 0]","[54, 51]","[25, 29]",ppp,0,2,0,0,0,0
17.8,[],[],[],[],,0,0,0,0,0,0
17.9,[],[],[],[],,0,0,0,0,0,0
18.0,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[71, 60, 54, 51]","[42, 30, 28, 25]",ppp,0,4,0,0,0,0
18.1,[],[],[],[],,0,0,0,0,0,0
18.2,[],[],[],[],,0,0,0,0,0,0
18.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[51, 54, 60]","[42, 30, 31]",ppp,0,3,0,0,0,0
18.4,[],[],[],[],,0,0,0,0,0,0
18.5,[],[],[],[],,0,0,0,0,0,0
18.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[69, 50, 60]","[42, 51, 42]",pp,0,3,0,0,"[18, 0]",0
18.7,[],[],[],[],,0,0,0,0,"[20, 74, 96, 114]",0
18.8,[],[],[],[],,0,0,0,0,127,0
18.9,"['note_on', 'note_on']","[0, 0]","[50, 60]","[38, 30]",ppp,0,2,0,0,0,0
19.0,[],[],[],[],,0,0,0,0,0,0
19.1,[],[],[],[],,0,0,0,0,0,0
19.2,[],[],[],[],,0,0,0,0,0,0
19.3,"['note_on', 'note_on']","[0, 0]","[60, 50]","[34, 34]",ppp,0,2,0,0,0,0
19.4,[],[],[],[],,0,0,0,0,0,0
19.5,[],[],[],[],,0,0,0,0,0,0
19.6,"['note_on', 'note_on']","[0, 0]","[60, 50]","[34, 38]",pp,0,2,0,0,0,0
19.7,['note_on'],[0],[54],[17],ppp,0,1,0,0,0,0
19.8,[],[],[],[],,0,0,0,0,0,0
19.9,[],[],[],[],,0,0,0,0,0,0
20.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[50, 60, 54]","[32, 35, 17]",ppp,0,3,0,0,0,0
20.1,[],[],[],[],,0,0,0,0,0,0
20.2,[],[],[],[],,0,0,0,0,0,0
20.3,"['note_on', 'note_on']","[0, 0]","[50, 60]","[42, 42]",pp,0,2,0,0,0,0
20.4,[],[],[],[],,0,0,0,0,0,0
20.5,[],[],[],[],,0,0,0,0,0,0
20.6,[],[],[],[],,0,0,0,0,0,0
20.7,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[50, 71, 60, 54]","[38, 55, 28, 25]",pp,0,4,0,0,0,0
20.8,[],[],[],[],,0,0,0,0,0,0
20.9,[],[],[],[],,0,0,0,0,0,0
21.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[54, 60, 50]","[32, 26, 32]",ppp,0,3,0,0,0,0
21.1,['note_on'],[0],[69],[46],pp,0,1,0,0,0,0
21.2,[],[],[],[],,0,0,0,0,0,0
21.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[50, 60, 53, 69]","[30, 32, 34, 51]",pp,0,4,0,0,"[90, 22, 0]",0
21.4,[],[],[],[],,0,0,0,0,"[24, 58, 82, 104, 124, 127]",0
21.5,[],[],[],[],,0,0,0,0,0,0
21.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 50, 53]","[38, 30, 38]",ppp,0,3,0,0,0,0
21.7,[],[],[],[],,0,0,0,0,0,0
21.8,[],[],[],[],,0,0,0,0,0,0
21.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 53, 50]","[40, 36, 35]",pp,0,3,0,0,0,0
22.0,[],[],[],[],,0,0,0,0,0,0
22.1,[],[],[],[],,0,0,0,0,0,0
22.2,[],[],[],[],,0,0,0,0,0,0
22.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 50, 53]","[42, 36, 28]",ppp,0,3,0,0,0,0
22.4,[],[],[],[],,0,0,0,0,0,0
22.5,[],[],[],[],,0,0,0,0,0,0
22.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[59, 50, 53]","[31, 31, 32]",ppp,0,3,0,0,"[118, 92, 8, 0]",0
22.7,[],[],[],[],,0,0,0,0,"[2, 32, 64, 90, 112, 127]",0
22.8,[],[],[],[],,0,0,0,0,0,0
22.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[59, 53, 50]","[31, 31, 22]",ppp,0,3,0,0,0,0
23.0,[],[],[],[],,0,0,0,0,0,0
23.1,[],[],[],[],,0,0,0,0,0,0
23.2,[],[],[],[],,0,0,0,0,0,0
23.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[68, 50, 59, 53]","[43, 31, 34, 31]",ppp,0,4,0,0,0,0
23.4,[],[],[],[],,0,0,0,0,0,0
23.5,[],[],[],[],,0,0,0,0,0,0
23.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[50, 59, 53]","[31, 23, 30]",ppp,0,3,0,0,0,0
23.7,[],[],[],[],,0,0,0,0,0,0
23.8,[],[],[],[],,0,0,0,0,0,0
23.9,['note_on'],[0],[59],[35],ppp,0,1,0,0,"[122, 92, 20]",0
24.0,"['note_on', 'note_on']","[0, 0]","[48, 52]","[26, 18]",ppp,0,2,0,0,0,0
24.1,[],[],[],[],,0,0,0,0,"[6, 40, 96, 118, 127]",0
24.2,[],[],[],[],,0,0,0,0,0,0
24.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[52, 48, 59]","[23, 23, 28]",ppp,0,3,0,0,0,0
24.4,[],[],[],[],,0,0,0,0,0,0
24.5,[],[],[],[],,0,0,0,0,0,0
24.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[69, 52, 48, 57]","[46, 28, 27, 30]",ppp,0,4,0,0,"[104, 68, 32, 0]",0
24.7,[],[],[],[],,0,0,0,0,"[20, 72, 96, 118]",0
24.8,[],[],[],[],,0,0,0,0,127,0
24.9,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 71, 52, 48]","[26, 62, 25, 21]",ppp,0,4,0,0,0,0
25.0,[],[],[],[],,0,0,0,0,0,0
25.1,[],[],[],[],,0,0,0,0,0,0
25.2,[],[],[],[],,0,0,0,0,0,0
25.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 48, 52, 74]","[38, 31, 31, 66]",pp,0,4,0,0,0,0
25.4,[],[],[],[],,0,0,0,0,0,0
25.5,[],[],[],[],,0,0,0,0,0,0
25.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 72, 52, 48]","[34, 51, 28, 25]",ppp,0,4,0,0,0,0
25.7,[],[],[],[],,0,0,0,0,0,0
25.8,[],[],[],[],,0,0,0,0,0,0
25.9,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[52, 64, 48, 57]","[25, 40, 25, 16]",ppp,0,4,0,0,0,0
26.0,[],[],[],[],,0,0,0,0,0,0
26.1,[],[],[],[],,0,0,0,0,0,0
26.2,[],[],[],[],,0,0,0,0,0,0
26.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 69, 48, 52]","[28, 40, 18, 26]",ppp,0,4,0,0,0,0
26.4,[],[],[],[],,0,0,0,0,0,0
26.5,[],[],[],[],,0,0,0,0,0,0
26.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[66, 57, 47, 52]","[41, 34, 36, 35]",pp,0,4,0,0,"[108, 78, 2, 0]",0
26.7,[],[],[],[],,0,0,0,0,"[30, 58, 78]",0
26.8,[],[],[],[],,0,0,0,0,"[98, 114, 127]",0
26.9,[],[],[],[],,0,0,0,0,0,0
27.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[47, 57, 52]","[28, 36, 35]",ppp,0,3,0,0,0,0
27.1,[],[],[],[],,0,0,0,0,0,0
27.2,[],[],[],[],,0,0,0,0,106,0
27.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 47, 51]","[40, 40, 34]",pp,0,3,0,0,"[44, 10, 0]",0
27.4,[],[],[],[],,0,0,0,0,"[12, 44, 72, 98, 124, 127]",0
27.5,[],[],[],[],,0,0,0,0,0,0
27.6,"['note_on', 'note_on']","[0, 0]","[47, 57]","[46, 40]",pp,0,2,0,0,0,0
27.7,['note_on'],[0],[51],[42],pp,0,1,0,0,0,0
27.8,[],[],[],[],,0,0,0,0,0,0
27.9,[],[],[],[],,0,0,0,0,118,0
28.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[48, 57, 52]","[44, 40, 34]",pp,0,3,0,0,"[46, 2, 0]",0
28.1,[],[],[],[],,0,0,0,0,"[66, 92, 112, 127]",0
28.2,[],[],[],[],,0,0,0,0,0,0
28.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[48, 57, 52]","[26, 32, 28]",ppp,0,3,0,0,0,0
28.4,[],[],[],[],,0,0,0,0,0,0
28.5,[],[],[],[],,0,0,0,0,0,0
28.6,[],[],[],[],,0,0,0,0,0,0
28.7,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 52, 69, 48]","[30, 30, 46, 22]",ppp,0,4,0,0,0,0
28.8,[],[],[],[],,0,0,0,0,0,0
28.9,[],[],[],[],,0,0,0,0,0,0
29.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[48, 52, 57]","[36, 36, 32]",ppp,0,3,0,0,0,0
29.1,[],[],[],[],,0,0,0,0,0,0
29.2,[],[],[],[],,0,0,0,0,0,0
29.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 66, 51, 47]","[40, 43, 27, 28]",ppp,0,4,0,0,"[122, 92, 20, 0]",0
29.4,[],[],[],[],,0,0,0,0,"[36, 65, 90, 112]",0
29.5,[],[],[],[],,0,0,0,0,127,0
29.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 51, 47]","[42, 26, 34]",ppp,0,3,0,0,0,0
29.7,[],[],[],[],,0,0,0,0,0,0
29.8,[],[],[],[],,0,0,0,0,0,0
29.9,[],[],[],[],,0,0,0,0,0,0
30.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 47, 51]","[40, 38, 29]",ppp,0,3,0,0,0,0
30.1,[],[],[],[],,0,0,0,0,0,0
30.2,[],[],[],[],,0,0,0,0,0,0
30.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[51, 57, 47]","[39, 36, 38]",pp,0,3,0,0,0,0
30.4,[],[],[],[],,0,0,0,0,0,0
30.5,[],[],[],[],,0,0,0,0,0,0
30.6,['note_on'],[0],[48],[35],ppp,0,1,0,0,"[108, 78, 44]",0
30.7,"['note_on', 'note_on']","[0, 0]","[57, 52]","[40, 34]",pp,0,2,0,0,0,0
30.8,[],[],[],[],,0,0,0,0,"[22, 58, 86, 110, 127]",0
30.9,[],[],[],[],,0,0,0,0,0,0
31.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 48, 52]","[27, 28, 27]",ppp,0,3,0,0,0,0
31.1,[],[],[],[],,0,0,0,0,0,0
31.2,[],[],[],[],,0,0,0,0,0,0
31.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[71, 57, 52, 48]","[53, 25, 28, 16]",ppp,0,4,0,0,0,0
31.4,['note_on'],[0],[69],[42],pp,0,1,0,0,0,0
31.5,[],[],[],[],,0,0,0,0,0,0
31.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[52, 57, 48]","[40, 36, 28]",ppp,0,3,0,0,0,0
31.7,[],[],[],[],,0,0,0,0,0,0
31.8,[],[],[],[],,0,0,0,0,0,0
31.9,[],[],[],[],,0,0,0,0,110,0
32.0,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[57, 47, 51, 67]","[36, 32, 26, 40]",ppp,0,4,0,0,0,0
32.1,[],[],[],[],,0,0,0,0,0,0
32.2,[],[],[],[],,0,0,0,0,"[4, 44, 64, 80, 96, 110, 124]",0
32.3,['note_on'],[0],[66],[38],pp,0,1,0,0,127,0
32.4,[],[],[],[],,0,0,0,0,0,0
32.5,[],[],[],[],,0,0,0,0,0,0
32.6,[],[],[],[],,0,0,0,0,0,0
32.7,['note_on'],[0],[60],[27],ppp,0,1,0,0,0,0
32.8,[],[],[],[],,0,0,0,0,0,0
32.9,[],[],[],[],,0,0,0,0,0,0
33.0,['note_on'],[0],[59],[38],pp,0,1,0,0,0,0
33.1,[],[],[],[],,0,0,0,0,0,0
33.2,[],[],[],[],,0,0,0,0,0,0
33.3,['note_on'],[0],[63],[42],pp,0,1,0,0,0,0
33.4,[],[],[],[],,0,0,0,0,0,0
33.5,[],[],[],[],,0,0,0,0,0,0
33.6,['note_on'],[0],[66],[43],pp,0,1,0,0,0,0
33.7,[],[],[],[],,0,0,0,0,0,0
33.8,[],[],[],[],,0,0,0,0,0,0
33.9,[],[],[],[],,0,0,0,0,0,0
34.0,['note_on'],[0],[74],[51],p,0,1,0,0,0,0
34.1,[],[],[],[],,0,0,0,0,0,0
34.2,['note_on'],[0],[72],[53],p,0,1,0,0,0,0
34.3,[],[],[],[],,0,0,0,0,0,0
34.4,['note_on'],[0],[71],[51],p,0,1,0,0,0,0
34.5,[],[],[],[],,0,0,0,0,126,0
34.6,[],[],[],[],,0,0,0,0,0,0
34.7,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[55, 59, 64, 71]","[27, 28, 21, 53]",ppp,0,4,0,0,0,0
34.8,[],[],[],[],,0,0,0,0,"[10, 56, 72, 88, 104, 120]",0
34.9,[],[],[],[],,0,0,0,0,127,0
35.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[55, 64, 59]","[23, 17, 23]",ppp,0,3,0,0,0,0
35.1,[],[],[],[],,0,0,0,0,0,0
35.2,[],[],[],[],,0,0,0,0,0,0
35.3,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 55, 59]","[34, 30, 31]",ppp,0,3,0,0,0,0
35.4,[],[],[],[],,0,0,0,0,0,0
35.5,[],[],[],[],,0,0,0,0,0,0
