sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
17.8,[],[],[],[],,0,0,0,0,0,0
17.9,['note_on'],[0],[76],[64],mp,0,1,0,0,0,0
18.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 64, 57]","[58, 51, 48]",p,0,3,0,0,0,0
18.1,[],[],[],[],,0,0,0,0,0,0
18.2,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 64, 57]","[55, 52, 52]",p,0,3,0,0,0,0
18.3,['note_on'],[0],[76],[65],mp,0,1,0,0,0,0
18.4,[],[],[],[],,0,0,0,0,0,0
18.5,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[76, 60, 57, 64]","[70, 58, 47, 46]",p,0,4,0,0,0,0
18.6,[],[],[],[],,0,0,0,0,0,0
18.7,['note_on'],[0],[60],[50],p,0,1,0,0,0,0
18.8,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 57, 77]","[51, 52, 58]",p,0,3,0,0,0,0
18.9,['note_on'],[0],[76],[56],p,0,1,0,0,0,0
19.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 74, 57]","[55, 73, 51]",p,0,3,0,0,0,0
19.1,['note_on'],[0],[64],[46],pp,0,1,0,0,0,0
19.2,['note_on'],[0],[72],[70],mp,0,1,0,0,0,0
19.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[71, 60, 64, 57]","[74, 56, 52, 52]",p,0,4,0,0,0,0
19.4,['note_on'],[0],[69],[81],mf,1,1,0,0,0,0
19.5,['note_on'],[0],[69],[74],mp,0,1,0,0,0,0
19.6,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[59, 62, 64, 57]","[58, 49, 54, 45]",p,0,4,0,0,0,0
19.7,[],[],[],[],,0,0,0,0,0,0
19.8,"['note_on', 'note_on']","[0, 0]","[68, 62]","[72, 50]",p,0,2,0,0,0,0
19.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[59, 64, 57]","[49, 44, 47]",pp,0,3,0,0,0,0
20.0,[],[],[],[],,0,0,0,0,0,0
20.1,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[68, 62, 57, 59]","[65, 50, 44, 47]",p,0,4,0,0,0,0
20.2,[],[],[],[],,0,0,0,0,0,0
20.3,[],[],[],[],,0,0,0,0,0,0
20.4,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[62, 64, 57, 59]","[49, 44, 45, 44]",pp,0,4,0,0,0,0
20.5,[],[],[],[],,0,0,0,0,0,0
20.6,"['note_on', 'note_on']","[0, 0]","[64, 62]","[52, 52]",p,0,2,0,0,0,0
20.7,"['note_on', 'note_on']","[0, 0]","[57, 59]","[51, 51]",p,0,2,0,0,0,0
20.8,[],[],[],[],,0,0,0,0,0,0
20.9,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[62, 64, 57, 59]","[56, 51, 52, 48]",p,0,4,0,0,0,0
21.0,[],[],[],[],,0,0,0,0,0,0
21.1,['note_on'],[0],[68],[58],p,0,1,0,0,0,0
21.2,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[64, 62, 57, 59, 74]","[47, 50, 54, 56, 56]",p,0,5,0,0,0,0
21.3,[],[],[],[],,0,0,0,0,0,0
21.4,[],[],[],[],,0,0,0,0,0,0
21.5,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[62, 57, 59, 64]","[55, 52, 56, 46]",p,0,4,0,0,0,0
21.6,['note_on'],[0],[71],[64],mp,0,1,0,0,0,0
21.7,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[76, 57, 64, 60]","[70, 58, 52, 60]",p,0,4,0,0,0,0
21.8,[],[],[],[],,0,0,0,0,0,0
21.9,[],[],[],[],,0,0,0,0,0,0
22.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[60, 64, 57]","[58, 51, 54]",p,0,3,0,0,0,0
22.1,[],[],[],[],,0,0,0,0,0,0
22.2,[],[],[],[],,0,0,0,0,0,0
22.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[76, 57, 64, 60]","[65, 51, 46, 47]",p,0,4,0,0,0,0
22.4,[],[],[],[],,0,0,0,0,0,0
22.5,[],[],[],[],,0,0,0,0,0,0
22.6,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[57, 64, 60]","[54, 51, 54]",p,0,3,0,0,0,0
22.7,['note_on'],[0],[76],[79],mf,1,1,0,0,0,0
22.8,[],[],[],[],,0,0,0,0,0,0
22.9,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 60, 75, 57]","[54, 54, 75, 54]",p,0,4,0,0,0,0
23.0,['note_on'],[0],[76],[68],mp,0,1,0,0,0,0
23.1,"['note_on', 'note_on']","[0, 0]","[60, 64]","[56, 54]",p,0,2,0,0,0,0
23.2,"['note_on', 'note_on']","[0, 0]","[77, 57]","[63, 54]",p,0,2,0,0,0,0
23.3,['note_on'],[0],[76],[65],mp,0,1,0,0,0,0
23.4,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[60, 64, 57, 74]","[57, 54, 56, 65]",p,0,4,0,0,0,0
23.5,['note_on'],[0],[72],[60],p,0,1,0,0,0,0
23.6,[],[],[],[],,0,0,0,0,0,0
23.7,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[60, 57, 64, 72]","[58, 52, 44, 59]",p,0,4,0,0,0,0
23.8,['note_on'],[0],[69],[72],mp,0,1,0,0,0,0
23.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[64, 72, 58]","[56, 63, 51]",p,0,3,0,0,0,0
24.0,"['note_on', 'note_on']","[0, 0]","[55, 60]","[51, 48]",p,0,2,0,0,0,0
24.1,[],[],[],[],,0,0,0,0,0,0
24.2,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[70, 58, 55, 60]","[60, 54, 51, 51]",p,0,4,0,0,0,0
24.3,[],[],[],[],,0,0,0,0,0,0
24.4,[],[],[],[],,0,0,0,0,0,0
24.5,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[55, 64, 60, 70, 58]","[58, 54, 52, 56, 48]",p,0,5,0,0,0,0
24.6,[],[],[],[],,0,0,0,0,0,0
24.7,[],[],[],[],,0,0,0,0,0,0
24.8,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 58, 55, 60]","[54, 56, 51, 44]",p,0,4,0,0,0,0
24.9,[],[],[],[],,0,0,0,0,0,0
25.0,"['note_on', 'note_on']","[0, 0]","[58, 64]","[54, 57]",p,0,2,0,0,0,0
25.1,"['note_on', 'note_on']","[0, 0]","[60, 55]","[54, 52]",p,0,2,0,0,0,0
25.2,[],[],[],[],,0,0,0,0,0,0
25.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[58, 64, 60, 55]","[53, 59, 50, 49]",p,0,4,0,0,0,0
25.4,[],[],[],[],,0,0,0,0,0,0
25.5,['note_on'],[0],[76],[56],p,0,1,0,0,0,0
25.6,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[79, 64, 58, 55, 60]","[73, 52, 47, 54, 49]",p,0,5,0,0,0,0
25.7,[],[],[],[],,0,0,0,0,0,0
25.8,[],[],[],[],,0,0,0,0,0,0
25.9,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[64, 55, 60, 82]","[54, 54, 52, 78]",p,0,4,0,0,0,0
26.0,[],[],[],[],,0,0,0,0,0,0
26.1,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[82, 65, 60, 53]","[99, 91, 76, 81]",mf,1,4,0,0,0,0
26.2,[],[],[],[],,0,0,0,0,0,0
26.3,[],[],[],[],,0,0,0,0,0,0
26.4,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[65, 81, 60, 53]","[81, 88, 68, 70]",mf,1,4,0,0,0,0
26.5,[],[],[],[],,0,0,0,0,0,0
26.6,['note_on'],[0],[62],[81],mf,1,1,0,0,0,0
26.7,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[53, 77, 57]","[78, 97, 76]",mf,1,3,0,0,0,0
26.8,[],[],[],[],,0,0,0,0,0,0
26.9,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[62, 53, 57, 74]","[82, 78, 75, 97]",mf,1,4,0,0,0,0
27.0,[],[],[],[],,0,0,0,0,0,0
27.1,[],[],[],[],,0,0,0,0,0,0
27.2,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[74, 52, 57, 55]","[99, 84, 86, 79]",mf,1,4,0,0,0,0
27.3,['note_on'],[0],[76],[45],pp,0,1,0,0,0,0
27.4,[],[],[],[],,0,0,0,0,0,0
27.5,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[55, 73, 52, 57]","[74, 89, 76, 78]",mf,1,4,0,0,0,0
27.6,[],[],[],[],,0,0,0,0,0,0
27.7,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[52, 76, 61]","[80, 100, 78]",mf,1,3,0,0,0,0
27.8,['note_on'],[0],[57],[67],mp,0,1,0,0,0,0
27.9,[],[],[],[],,0,0,0,0,0,0
28.0,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[52, 79, 61, 57]","[64, 100, 68, 55]",mp,0,4,0,0,0,0
28.1,[],[],[],[],,0,0,0,0,0,0
28.2,[],[],[],[],,0,0,0,0,0,0
28.3,"['note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0]","[79, 50, 57, 62]","[100, 82, 69, 84]",mf,1,4,0,0,0,0
28.4,[],[],[],[],,0,0,0,0,0,0
28.5,[],[],[],[],,0,0,0,0,0,0
28.6,['note_on'],[0],[78],[94],f,1,1,0,0,0,0
28.7,[],[],[],[],,0,0,0,0,0,0
28.8,[],[],[],[],,0,0,0,0,0,0
28.9,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[55, 47, 50]","[97, 91, 85]",f,1,3,0,0,0,0
29.0,[],[],[],[],,0,0,0,0,0,0
29.1,['note_on'],[0],[77],[99],f,1,1,0,0,0,0
29.2,[],[],[],[],,0,0,0,0,0,0
29.3,[],[],[],[],,0,0,0,0,0,0
29.4,"['note_on', 'note_on']","[0, 0]","[55, 48]","[91, 85]",f,1,2,0,0,0,0
29.5,[],[],[],[],,0,0,0,0,0,0
29.6,[],[],[],[],,0,0,0,0,0,0
29.7,['note_on'],[0],[75],[98],f,1,1,0,0,0,0
29.8,[],[],[],[],,0,0,0,0,0,0
29.9,[],[],[],[],,0,0,0,0,0,0
30.0,"['note_on', 'note_on']","[0, 0]","[57, 60]","[86, 84]",mf,1,2,0,0,0,0
30.1,[],[],[],[],,0,0,0,0,0,0
30.2,['note_on'],[0],[76],[99],f,1,1,0,0,0,0
30.3,[],[],[],[],,0,0,0,0,0,0
30.4,[],[],[],[],,0,0,0,0,0,0
30.5,"['note_on', 'note_on']","[0, 0]","[76, 53]","[100, 80]",f,1,2,0,0,0,0
30.6,[],[],[],[],,0,0,0,0,0,0
30.7,[],[],[],[],,0,0,0,0,0,0
30.8,"['note_on', 'note_on']","[0, 0]","[57, 74]","[70, 99]",mf,1,2,0,0,0,0
30.9,[],[],[],[],,0,0,0,0,0,0
31.0,['note_on'],[0],[53],[76],mf,1,1,0,0,0,0
31.1,['note_on'],[0],[74],[100],f,1,1,0,0,0,0
31.2,[],[],[],[],,0,0,0,0,0,0
31.3,['note_on'],[0],[57],[75],mf,0,1,0,0,0,0
31.4,[],[],[],[],,0,0,0,0,0,0
31.5,[],[],[],[],,0,0,0,0,0,0
31.6,['note_on'],[0],[53],[96],f,1,1,0,0,0,0
31.7,[],[],[],[],,0,0,0,0,0,0
31.8,['note_on'],[0],[76],[85],mf,1,1,0,0,0,0
31.9,['note_on'],[0],[57],[81],mf,1,1,0,0,0,0
32.0,['note_on'],[0],[74],[80],mf,1,1,0,0,0,0
32.1,"['note_on', 'note_on']","[0, 0]","[54, 74]","[95, 97]",f,1,2,0,0,0,0
32.2,[],[],[],[],,0,0,0,0,0,0
32.3,['note_on'],[0],[72],[84],mf,1,1,0,0,0,0
32.4,"['note_on', 'note_on']","[0, 0]","[71, 57]","[91, 73]",mf,1,2,0,0,0,0
32.5,['note_on'],[0],[72],[82],mf,1,1,0,0,0,0
32.6,[],[],[],[],,0,0,0,0,0,0
32.7,"['note_on', 'note_on']","[0, 0]","[71, 55]","[90, 75]",mf,1,2,0,0,0,0
32.8,['note_on'],[0],[62],[54],p,0,1,0,0,0,0
32.9,['note_on'],[0],[59],[68],mp,0,1,0,0,0,0
33.0,['note_on'],[0],[62],[55],p,0,1,0,0,0,0
33.1,[],[],[],[],,0,0,0,0,0,0
33.2,"['note_on', 'note_on']","[0, 0]","[55, 79]","[57, 61]",p,0,2,0,0,0,0
33.3,['note_on'],[0],[62],[51],p,0,1,0,0,0,0
